onset	duration	sample	trial_type	response_time	stim_file	value
333.0600000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
333.5100000000	n/a	n/a	Response: Up	n/a	n/a	S  1
333.7700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
334.3380000000	n/a	n/a	Fixation	n/a	n/a	S100
335.2380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
335.6620000000	n/a	n/a	Response: Up	n/a	n/a	S  1
335.9220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
336.4880000000	n/a	n/a	Fixation	n/a	n/a	S100
337.5200000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
338.0180000000	n/a	n/a	Response: Right	n/a	n/a	S  3
338.3560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
338.9240000000	n/a	n/a	Fixation	n/a	n/a	S100
339.7760000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
340.2540000000	n/a	n/a	Response: Left	n/a	n/a	S  2
340.7080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
341.2760000000	n/a	n/a	Fixation	n/a	n/a	S100
342.2780000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
342.7380000000	n/a	n/a	Response: Right	n/a	n/a	S  3
343.0100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
343.5780000000	n/a	n/a	Fixation	n/a	n/a	S100
344.4580000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
344.9540000000	n/a	n/a	Response: Up	n/a	n/a	S  1
345.4120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
345.9800000000	n/a	n/a	Fixation	n/a	n/a	S100
346.9100000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
347.3140000000	n/a	n/a	Response: Left	n/a	n/a	S  2
347.7800000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
348.3480000000	n/a	n/a	Fixation	n/a	n/a	S100
349.2800000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
349.7420000000	n/a	n/a	Response: Left	n/a	n/a	S  2
350.1500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
350.7160000000	n/a	n/a	Fixation	n/a	n/a	S100
351.6880000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
352.1780000000	n/a	n/a	Response: Right	n/a	n/a	S  3
352.6340000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
353.2020000000	n/a	n/a	Fixation	n/a	n/a	S100
354.1220000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
354.9700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
355.3540000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
355.9200000000	n/a	n/a	Fixation	n/a	n/a	S100
356.9220000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
357.6380000000	n/a	n/a	Response: Right	n/a	n/a	S  3
357.9560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
358.5220000000	n/a	n/a	Fixation	n/a	n/a	S100
359.4740000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
360.0300000000	n/a	n/a	Response: Up	n/a	n/a	S  1
360.4900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
361.0580000000	n/a	n/a	Fixation	n/a	n/a	S100
362.0680000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
362.4860000000	n/a	n/a	Response: Left	n/a	n/a	S  2
362.7760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
363.3420000000	n/a	n/a	Fixation	n/a	n/a	S100
364.3340000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
364.7860000000	n/a	n/a	Response: Left	n/a	n/a	S  2
365.0940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
365.6620000000	n/a	n/a	Fixation	n/a	n/a	S100
366.6420000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
367.6000000000	n/a	n/a	Response: Up	n/a	n/a	S  1
367.9120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
368.4800000000	n/a	n/a	Fixation	n/a	n/a	S100
369.3320000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
369.8160000000	n/a	n/a	Response: Up	n/a	n/a	S  1
370.2140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
370.7820000000	n/a	n/a	Fixation	n/a	n/a	S100
371.7120000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
372.2760000000	n/a	n/a	Response: Up	n/a	n/a	S  1
372.7500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
373.3160000000	n/a	n/a	Fixation	n/a	n/a	S100
374.2580000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
374.7680000000	n/a	n/a	Response: Right	n/a	n/a	S  3
375.0680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
375.6360000000	n/a	n/a	Fixation	n/a	n/a	S100
376.5160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
376.9880000000	n/a	n/a	Response: Up	n/a	n/a	S  1
377.4200000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
377.9880000000	n/a	n/a	Fixation	n/a	n/a	S100
379.0280000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
379.6480000000	n/a	n/a	Response: Left	n/a	n/a	S  2
380.0380000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
380.6060000000	n/a	n/a	Fixation	n/a	n/a	S100
381.4860000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
382.2440000000	n/a	n/a	Response: Left	n/a	n/a	S  2
382.5740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
383.1400000000	n/a	n/a	Fixation	n/a	n/a	S100
384.0920000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
384.5800000000	n/a	n/a	Response: Up	n/a	n/a	S  1
385.0420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
385.6100000000	n/a	n/a	Fixation	n/a	n/a	S100
386.6200000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
387.3720000000	n/a	n/a	Response: Left	n/a	n/a	S  2
387.6620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
388.2280000000	n/a	n/a	Fixation	n/a	n/a	S100
389.2800000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
389.7960000000	n/a	n/a	Response: Right	n/a	n/a	S  3
390.2300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
390.7960000000	n/a	n/a	Fixation	n/a	n/a	S100
391.7980000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
392.7920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
393.0820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
393.6480000000	n/a	n/a	Fixation	n/a	n/a	S100
394.5600000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
394.9760000000	n/a	n/a	Response: Left	n/a	n/a	S  2
395.3000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
395.8680000000	n/a	n/a	Fixation	n/a	n/a	S100
396.9180000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
397.3680000000	n/a	n/a	Response: Right	n/a	n/a	S  3
397.7020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
398.2700000000	n/a	n/a	Fixation	n/a	n/a	S100
399.2000000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
399.6400000000	n/a	n/a	Response: Right	n/a	n/a	S  3
399.9200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
400.4880000000	n/a	n/a	Fixation	n/a	n/a	S100
401.3480000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
401.7880000000	n/a	n/a	Response: Right	n/a	n/a	S  3
402.1220000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
402.6900000000	n/a	n/a	Fixation	n/a	n/a	S100
403.6700000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
404.2240000000	n/a	n/a	Response: Right	n/a	n/a	S  3
404.4900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
405.0580000000	n/a	n/a	Fixation	n/a	n/a	S100
406.1080000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
406.6320000000	n/a	n/a	Response: Right	n/a	n/a	S  3
407.0600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
407.6260000000	n/a	n/a	Fixation	n/a	n/a	S100
408.6380000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
409.2080000000	n/a	n/a	Response: Right	n/a	n/a	S  3
409.4780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
410.0440000000	n/a	n/a	Fixation	n/a	n/a	S100
410.8960000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
411.3080000000	n/a	n/a	Response: Right	n/a	n/a	S  3
411.6960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
412.2640000000	n/a	n/a	Fixation	n/a	n/a	S100
413.3040000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
413.8000000000	n/a	n/a	Response: Left	n/a	n/a	S  2
414.0820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
414.6480000000	n/a	n/a	Fixation	n/a	n/a	S100
415.6500000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
416.1000000000	n/a	n/a	Response: Right	n/a	n/a	S  3
416.5000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
417.0660000000	n/a	n/a	Fixation	n/a	n/a	S100
417.9180000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
418.4920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
418.8180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
419.3860000000	n/a	n/a	Fixation	n/a	n/a	S100
420.2560000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
420.7600000000	n/a	n/a	Response: Up	n/a	n/a	S  1
421.1860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
421.7540000000	n/a	n/a	Fixation	n/a	n/a	S100
422.7040000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
423.1360000000	n/a	n/a	Response: Up	n/a	n/a	S  1
423.5560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
424.1220000000	n/a	n/a	Fixation	n/a	n/a	S100
425.1240000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
425.5800000000	n/a	n/a	Response: Right	n/a	n/a	S  3
425.8400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
426.4080000000	n/a	n/a	Fixation	n/a	n/a	S100
427.3080000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
427.7520000000	n/a	n/a	Response: Left	n/a	n/a	S  2
428.0260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
428.5920000000	n/a	n/a	Fixation	n/a	n/a	S100
429.5440000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
429.9920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
430.4600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
431.0280000000	n/a	n/a	Fixation	n/a	n/a	S100
432.0480000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
432.4200000000	n/a	n/a	Response: Left	n/a	n/a	S  2
432.7780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
433.3460000000	n/a	n/a	Fixation	n/a	n/a	S100
434.2980000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
434.7840000000	n/a	n/a	Response: Right	n/a	n/a	S  3
435.1640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
435.7300000000	n/a	n/a	Fixation	n/a	n/a	S100
436.6520000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
437.1920000000	n/a	n/a	Response: Right	n/a	n/a	S  3
437.4660000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
438.0320000000	n/a	n/a	Fixation	n/a	n/a	S100
438.9440000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
439.4280000000	n/a	n/a	Response: Right	n/a	n/a	S  3
439.9000000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
440.4680000000	n/a	n/a	Fixation	n/a	n/a	S100
441.3200000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
442.0320000000	n/a	n/a	Response: Left	n/a	n/a	S  2
442.4200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
442.9860000000	n/a	n/a	Fixation	n/a	n/a	S100
443.8880000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
444.3480000000	n/a	n/a	Response: Up	n/a	n/a	S  1
444.6380000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
445.2040000000	n/a	n/a	Fixation	n/a	n/a	S100
446.2060000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
447.2000000000	n/a	n/a	Response: Right	n/a	n/a	S  3
447.6400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
448.2080000000	n/a	n/a	Fixation	n/a	n/a	S100
449.1880000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
449.6520000000	n/a	n/a	Response: Left	n/a	n/a	S  2
450.0260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
450.5920000000	n/a	n/a	Fixation	n/a	n/a	S100
451.6040000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
451.9920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
452.3260000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
452.8940000000	n/a	n/a	Fixation	n/a	n/a	S100
453.9060000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
454.7600000000	n/a	n/a	Response: Left	n/a	n/a	S  2
455.1300000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
455.6960000000	n/a	n/a	Fixation	n/a	n/a	S100
456.5680000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
457.3400000000	n/a	n/a	Response: Right	n/a	n/a	S  3
457.6300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
458.1980000000	n/a	n/a	Fixation	n/a	n/a	S100
459.1800000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
459.5640000000	n/a	n/a	Response: Right	n/a	n/a	S  3
460.0160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
460.5840000000	n/a	n/a	Fixation	n/a	n/a	S100
461.5840000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
462.5560000000	n/a	n/a	Response: Left	n/a	n/a	S  2
462.9860000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
463.5520000000	n/a	n/a	Fixation	n/a	n/a	S100
464.4040000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
465.0320000000	n/a	n/a	Response: Left	n/a	n/a	S  2
465.3200000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
465.8880000000	n/a	n/a	Fixation	n/a	n/a	S100
466.8780000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
467.3800000000	n/a	n/a	Response: Up	n/a	n/a	S  1
467.6560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
468.2220000000	n/a	n/a	Fixation	n/a	n/a	S100
469.1040000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
469.5800000000	n/a	n/a	Response: Right	n/a	n/a	S  3
470.0240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
470.5900000000	n/a	n/a	Fixation	n/a	n/a	S100
471.4520000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
471.9440000000	n/a	n/a	Response: Left	n/a	n/a	S  2
472.2080000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
472.7760000000	n/a	n/a	Fixation	n/a	n/a	S100
473.7760000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
474.9040000000	n/a	n/a	Response: Left	n/a	n/a	S  2
475.3780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
475.9440000000	n/a	n/a	Fixation	n/a	n/a	S100
476.9160000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
477.4080000000	n/a	n/a	Response: Right	n/a	n/a	S  3
477.7120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
478.2800000000	n/a	n/a	Fixation	n/a	n/a	S100
479.1320000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
479.6240000000	n/a	n/a	Response: Up	n/a	n/a	S  1
479.9140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
480.4820000000	n/a	n/a	Fixation	n/a	n/a	S100
481.3920000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
481.8360000000	n/a	n/a	Response: Right	n/a	n/a	S  3
482.2500000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
482.8160000000	n/a	n/a	Fixation	n/a	n/a	S100
483.8480000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
485.3520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
485.6860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
486.2520000000	n/a	n/a	Fixation	n/a	n/a	S100
487.1140000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
487.8280000000	n/a	n/a	Response: Left	n/a	n/a	S  2
488.1200000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
488.6880000000	n/a	n/a	Fixation	n/a	n/a	S100
489.5500000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
490.1400000000	n/a	n/a	Response: Right	n/a	n/a	S  3
490.5560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
491.1240000000	n/a	n/a	Fixation	n/a	n/a	S100
492.1240000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
492.5920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
492.9240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
493.4920000000	n/a	n/a	Fixation	n/a	n/a	S100
494.4720000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
494.9640000000	n/a	n/a	Response: Left	n/a	n/a	S  2
495.2260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
495.7940000000	n/a	n/a	Fixation	n/a	n/a	S100
496.7340000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
497.1400000000	n/a	n/a	Response: Left	n/a	n/a	S  2
497.4780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
498.0440000000	n/a	n/a	Fixation	n/a	n/a	S100
499.0460000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
499.5280000000	n/a	n/a	Response: Left	n/a	n/a	S  2
499.9300000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
500.4960000000	n/a	n/a	Fixation	n/a	n/a	S100
501.3480000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
501.8080000000	n/a	n/a	Response: Left	n/a	n/a	S  2
502.0820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
527.9020000000	n/a	n/a	Fixation	n/a	n/a	S100
528.8120000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
529.7380000000	n/a	n/a	Response: Left	n/a	n/a	S  2
530.1020000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
530.6700000000	n/a	n/a	Fixation	n/a	n/a	S100
531.5800000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
532.1780000000	n/a	n/a	Response: Up	n/a	n/a	S  1
532.6040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
533.1720000000	n/a	n/a	Fixation	n/a	n/a	S100
534.1920000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
534.5900000000	n/a	n/a	Response: Up	n/a	n/a	S  1
534.9740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
535.5400000000	n/a	n/a	Fixation	n/a	n/a	S100
536.5820000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
536.9580000000	n/a	n/a	Response: Up	n/a	n/a	S  1
537.3580000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
537.9260000000	n/a	n/a	Fixation	n/a	n/a	S100
538.8560000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
539.7980000000	n/a	n/a	Response: Left	n/a	n/a	S  2
540.1100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
540.6780000000	n/a	n/a	Fixation	n/a	n/a	S100
541.6980000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
542.6340000000	n/a	n/a	Response: Right	n/a	n/a	S  3
542.9300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
543.4960000000	n/a	n/a	Fixation	n/a	n/a	S100
544.4380000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
545.1980000000	n/a	n/a	Response: Right	n/a	n/a	S  3
545.6480000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
546.2140000000	n/a	n/a	Fixation	n/a	n/a	S100
547.1260000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
547.9500000000	n/a	n/a	Response: Up	n/a	n/a	S  1
548.2500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
548.8160000000	n/a	n/a	Fixation	n/a	n/a	S100
549.6980000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
550.1620000000	n/a	n/a	Response: Left	n/a	n/a	S  2
550.5680000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
551.1360000000	n/a	n/a	Fixation	n/a	n/a	S100
552.0460000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
552.3740000000	n/a	n/a	Response: Up	n/a	n/a	S  1
552.7040000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
553.2700000000	n/a	n/a	Fixation	n/a	n/a	S100
554.2620000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
554.8180000000	n/a	n/a	Response: Left	n/a	n/a	S  2
555.1720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
555.7380000000	n/a	n/a	Fixation	n/a	n/a	S100
556.7000000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
557.1500000000	n/a	n/a	Response: Up	n/a	n/a	S  1
557.5560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
558.1240000000	n/a	n/a	Fixation	n/a	n/a	S100
559.0760000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
559.4900000000	n/a	n/a	Response: Up	n/a	n/a	S  1
559.8580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
560.4260000000	n/a	n/a	Fixation	n/a	n/a	S100
561.3460000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
561.9060000000	n/a	n/a	Response: Left	n/a	n/a	S  2
562.3280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
562.8940000000	n/a	n/a	Fixation	n/a	n/a	S100
563.7460000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
564.1940000000	n/a	n/a	Response: Up	n/a	n/a	S  1
564.5780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
565.1460000000	n/a	n/a	Fixation	n/a	n/a	S100
566.1880000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
566.5780000000	n/a	n/a	Response: Up	n/a	n/a	S  1
566.9980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
567.5640000000	n/a	n/a	Fixation	n/a	n/a	S100
568.5160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
569.0460000000	n/a	n/a	Response: Right	n/a	n/a	S  3
569.3660000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
569.9320000000	n/a	n/a	Fixation	n/a	n/a	S100
570.9740000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
571.3660000000	n/a	n/a	Response: Right	n/a	n/a	S  3
571.6840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
572.2520000000	n/a	n/a	Fixation	n/a	n/a	S100
573.1220000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
573.5660000000	n/a	n/a	Response: Right	n/a	n/a	S  3
574.0200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
574.5860000000	n/a	n/a	Fixation	n/a	n/a	S100
575.5380000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
575.9220000000	n/a	n/a	Response: Right	n/a	n/a	S  3
576.1880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
576.7540000000	n/a	n/a	Fixation	n/a	n/a	S100
577.7260000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
578.2380000000	n/a	n/a	Response: Left	n/a	n/a	S  2
578.6900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
579.2560000000	n/a	n/a	Fixation	n/a	n/a	S100
580.1280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
580.5900000000	n/a	n/a	Response: Right	n/a	n/a	S  3
