onset	duration	sample	trial_type	response_time	stim_file	value
576.7440000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
577.3240000000	n/a	n/a	Response: Up	n/a	n/a	S  1
577.7440000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
578.3120000000	n/a	n/a	Fixation	n/a	n/a	S100
579.3620000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
579.7440000000	n/a	n/a	Response: Left	n/a	n/a	S  2
580.0620000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
580.6300000000	n/a	n/a	Fixation	n/a	n/a	S100
581.6200000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
582.0520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
582.3640000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
582.9320000000	n/a	n/a	Fixation	n/a	n/a	S100
583.8320000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
584.1720000000	n/a	n/a	Response: Up	n/a	n/a	S  1
584.5000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
585.0660000000	n/a	n/a	Fixation	n/a	n/a	S100
586.0080000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
586.5520000000	n/a	n/a	Response: Left	n/a	n/a	S  2
586.8520000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
587.4180000000	n/a	n/a	Fixation	n/a	n/a	S100
588.3800000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
589.1240000000	n/a	n/a	Response: Left	n/a	n/a	S  2
589.5860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
590.1540000000	n/a	n/a	Fixation	n/a	n/a	S100
591.0740000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
591.5640000000	n/a	n/a	Response: Left	n/a	n/a	S  2
591.9720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
592.5380000000	n/a	n/a	Fixation	n/a	n/a	S100
593.5200000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
594.0680000000	n/a	n/a	Response: Left	n/a	n/a	S  2
594.4060000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
594.9740000000	n/a	n/a	Fixation	n/a	n/a	S100
595.9260000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
596.5440000000	n/a	n/a	Response: Left	n/a	n/a	S  2
596.8420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
597.4100000000	n/a	n/a	Fixation	n/a	n/a	S100
598.2800000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
598.7840000000	n/a	n/a	Response: Up	n/a	n/a	S  1
599.0940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
599.6600000000	n/a	n/a	Fixation	n/a	n/a	S100
600.6420000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
601.2480000000	n/a	n/a	Response: Left	n/a	n/a	S  2
601.6120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
602.1800000000	n/a	n/a	Fixation	n/a	n/a	S100
603.1800000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
603.6760000000	n/a	n/a	Response: Up	n/a	n/a	S  1
604.0800000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
604.6480000000	n/a	n/a	Fixation	n/a	n/a	S100
605.5500000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
606.0000000000	n/a	n/a	Response: Right	n/a	n/a	S  3
606.3320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
606.9000000000	n/a	n/a	Fixation	n/a	n/a	S100
607.8000000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
608.3280000000	n/a	n/a	Response: Left	n/a	n/a	S  2
608.6180000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
609.1840000000	n/a	n/a	Fixation	n/a	n/a	S100
610.1360000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
610.6880000000	n/a	n/a	Response: Left	n/a	n/a	S  2
610.9700000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
611.5360000000	n/a	n/a	Fixation	n/a	n/a	S100
612.4280000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
612.8680000000	n/a	n/a	Response: Up	n/a	n/a	S  1
613.3220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
613.8880000000	n/a	n/a	Fixation	n/a	n/a	S100
614.8200000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
615.4720000000	n/a	n/a	Response: Up	n/a	n/a	S  1
615.7740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
616.3400000000	n/a	n/a	Fixation	n/a	n/a	S100
617.2920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
617.9320000000	n/a	n/a	Response: Up	n/a	n/a	S  1
618.2420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
618.8080000000	n/a	n/a	Fixation	n/a	n/a	S100
619.6600000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
620.2440000000	n/a	n/a	Response: Up	n/a	n/a	S  1
620.5760000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
621.1440000000	n/a	n/a	Fixation	n/a	n/a	S100
622.0940000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
622.4320000000	n/a	n/a	Response: Right	n/a	n/a	S  3
622.8960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
623.4620000000	n/a	n/a	Fixation	n/a	n/a	S100
624.4140000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
624.8240000000	n/a	n/a	Response: Right	n/a	n/a	S  3
625.2640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
625.8300000000	n/a	n/a	Fixation	n/a	n/a	S100
626.8320000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
627.4240000000	n/a	n/a	Response: Left	n/a	n/a	S  2
627.8160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
628.3820000000	n/a	n/a	Fixation	n/a	n/a	S100
629.2440000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
629.7080000000	n/a	n/a	Response: Left	n/a	n/a	S  2
629.9840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
630.5500000000	n/a	n/a	Fixation	n/a	n/a	S100
631.5720000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
632.0080000000	n/a	n/a	Response: Left	n/a	n/a	S  2
632.2860000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
632.8520000000	n/a	n/a	Fixation	n/a	n/a	S100
633.8540000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
634.4200000000	n/a	n/a	Response: Up	n/a	n/a	S  1
634.8380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
635.4040000000	n/a	n/a	Fixation	n/a	n/a	S100
636.4060000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
636.7920000000	n/a	n/a	Response: Right	n/a	n/a	S  3
637.2060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
637.7740000000	n/a	n/a	Fixation	n/a	n/a	S100
638.7140000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
639.1400000000	n/a	n/a	Response: Left	n/a	n/a	S  2
639.4420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
640.0080000000	n/a	n/a	Fixation	n/a	n/a	S100
641.0400000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
641.4120000000	n/a	n/a	Response: Up	n/a	n/a	S  1
641.6920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
642.2600000000	n/a	n/a	Fixation	n/a	n/a	S100
643.1420000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
643.5000000000	n/a	n/a	Response: Right	n/a	n/a	S  3
643.9440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
644.5120000000	n/a	n/a	Fixation	n/a	n/a	S100
645.4920000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
645.8080000000	n/a	n/a	Response: Left	n/a	n/a	S  2
646.1460000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
646.7140000000	n/a	n/a	Fixation	n/a	n/a	S100
647.7140000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
648.0960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
648.3820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
648.9480000000	n/a	n/a	Fixation	n/a	n/a	S100
649.8000000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
650.1600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
650.5000000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
651.0660000000	n/a	n/a	Fixation	n/a	n/a	S100
651.9880000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
652.4000000000	n/a	n/a	Response: Left	n/a	n/a	S  2
652.7020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
653.2680000000	n/a	n/a	Fixation	n/a	n/a	S100
654.2400000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
654.7200000000	n/a	n/a	Response: Up	n/a	n/a	S  1
655.1520000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
655.7200000000	n/a	n/a	Fixation	n/a	n/a	S100
656.7520000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
657.3480000000	n/a	n/a	Response: Left	n/a	n/a	S  2
657.6720000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
658.2380000000	n/a	n/a	Fixation	n/a	n/a	S100
659.2600000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
659.9880000000	n/a	n/a	Response: Up	n/a	n/a	S  1
660.3240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
660.8900000000	n/a	n/a	Fixation	n/a	n/a	S100
661.8620000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
662.4400000000	n/a	n/a	Response: Up	n/a	n/a	S  1
662.7260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
663.2920000000	n/a	n/a	Fixation	n/a	n/a	S100
664.2640000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
665.2160000000	n/a	n/a	Response: Up	n/a	n/a	S  1
665.4940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
666.0620000000	n/a	n/a	Fixation	n/a	n/a	S100
667.0920000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
667.8480000000	n/a	n/a	Response: Right	n/a	n/a	S  3
668.1300000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
668.6960000000	n/a	n/a	Fixation	n/a	n/a	S100
669.5880000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
670.1080000000	n/a	n/a	Response: Up	n/a	n/a	S  1
670.4140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
670.9820000000	n/a	n/a	Fixation	n/a	n/a	S100
671.9020000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
672.4960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
672.9000000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
673.4660000000	n/a	n/a	Fixation	n/a	n/a	S100
674.4580000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
674.8320000000	n/a	n/a	Response: Left	n/a	n/a	S  2
675.3020000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
675.8680000000	n/a	n/a	Fixation	n/a	n/a	S100
676.7700000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
677.2120000000	n/a	n/a	Response: Right	n/a	n/a	S  3
677.5540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
678.1200000000	n/a	n/a	Fixation	n/a	n/a	S100
679.1020000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
679.7560000000	n/a	n/a	Response: Right	n/a	n/a	S  3
680.1380000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
680.7060000000	n/a	n/a	Fixation	n/a	n/a	S100
681.5660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
682.2080000000	n/a	n/a	Response: Up	n/a	n/a	S  1
682.4740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
683.0400000000	n/a	n/a	Fixation	n/a	n/a	S100
684.0120000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
684.5640000000	n/a	n/a	Response: Left	n/a	n/a	S  2
685.0080000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
685.5760000000	n/a	n/a	Fixation	n/a	n/a	S100
686.5680000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
687.1120000000	n/a	n/a	Response: Up	n/a	n/a	S  1
687.3940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
687.9620000000	n/a	n/a	Fixation	n/a	n/a	S100
688.9120000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
689.4720000000	n/a	n/a	Response: Up	n/a	n/a	S  1
689.8120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
690.3800000000	n/a	n/a	Fixation	n/a	n/a	S100
691.3600000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
691.9960000000	n/a	n/a	Response: Left	n/a	n/a	S  2
692.3480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
692.9160000000	n/a	n/a	Fixation	n/a	n/a	S100
693.8560000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
694.3800000000	n/a	n/a	Response: Left	n/a	n/a	S  2
694.7340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
695.3000000000	n/a	n/a	Fixation	n/a	n/a	S100
696.3020000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
696.8500000000	n/a	n/a	Response: Left	n/a	n/a	S  2
697.1680000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
697.7360000000	n/a	n/a	Fixation	n/a	n/a	S100
698.6960000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
699.3020000000	n/a	n/a	Response: Up	n/a	n/a	S  1
699.5700000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
700.1380000000	n/a	n/a	Fixation	n/a	n/a	S100
701.1280000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
701.6700000000	n/a	n/a	Response: Right	n/a	n/a	S  3
702.0720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
702.6400000000	n/a	n/a	Fixation	n/a	n/a	S100
703.6800000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
704.0020000000	n/a	n/a	Response: Right	n/a	n/a	S  3
704.4400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
705.0080000000	n/a	n/a	Fixation	n/a	n/a	S100
705.9180000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
706.4660000000	n/a	n/a	Response: Left	n/a	n/a	S  2
706.8260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
707.3920000000	n/a	n/a	Fixation	n/a	n/a	S100
708.2440000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
708.7700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
709.2100000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
709.7780000000	n/a	n/a	Fixation	n/a	n/a	S100
710.6700000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
711.1860000000	n/a	n/a	Response: Up	n/a	n/a	S  1
711.6120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
712.1800000000	n/a	n/a	Fixation	n/a	n/a	S100
713.0600000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
713.5540000000	n/a	n/a	Response: Up	n/a	n/a	S  1
714.0140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
714.5820000000	n/a	n/a	Fixation	n/a	n/a	S100
715.4920000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
715.9820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
716.3000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
716.8660000000	n/a	n/a	Fixation	n/a	n/a	S100
717.7680000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
718.2460000000	n/a	n/a	Response: Right	n/a	n/a	S  3
718.5680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
719.1340000000	n/a	n/a	Fixation	n/a	n/a	S100
720.1160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
720.5900000000	n/a	n/a	Response: Right	n/a	n/a	S  3
720.9520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
721.5200000000	n/a	n/a	Fixation	n/a	n/a	S100
722.4220000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
722.9740000000	n/a	n/a	Response: Right	n/a	n/a	S  3
723.3380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
723.9060000000	n/a	n/a	Fixation	n/a	n/a	S100
724.8760000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
725.4340000000	n/a	n/a	Response: Left	n/a	n/a	S  2
725.8740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
726.4400000000	n/a	n/a	Fixation	n/a	n/a	S100
727.3020000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
727.6340000000	n/a	n/a	Response: Left	n/a	n/a	S  2
728.0760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
728.6420000000	n/a	n/a	Fixation	n/a	n/a	S100
729.6640000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
730.0060000000	n/a	n/a	Response: Up	n/a	n/a	S  1
730.2760000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
730.8440000000	n/a	n/a	Fixation	n/a	n/a	S100
731.8060000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
732.1420000000	n/a	n/a	Response: Left	n/a	n/a	S  2
732.4280000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
732.9960000000	n/a	n/a	Fixation	n/a	n/a	S100
734.0360000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
734.4740000000	n/a	n/a	Response: Up	n/a	n/a	S  1
734.8800000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
735.4480000000	n/a	n/a	Fixation	n/a	n/a	S100
736.4380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
737.0220000000	n/a	n/a	Response: Right	n/a	n/a	S  3
737.3820000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
737.9500000000	n/a	n/a	Fixation	n/a	n/a	S100
738.8700000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
739.8820000000	n/a	n/a	Response: Left	n/a	n/a	S  2
740.3520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
740.9180000000	n/a	n/a	Fixation	n/a	n/a	S100
741.8200000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
742.3140000000	n/a	n/a	Response: Left	n/a	n/a	S  2
742.7360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
877.7060000000	n/a	n/a	Fixation	n/a	n/a	S100
878.6480000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
879.1760000000	n/a	n/a	Response: Up	n/a	n/a	S  1
879.5900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
880.1580000000	n/a	n/a	Fixation	n/a	n/a	S100
881.0680000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
881.5520000000	n/a	n/a	Response: Left	n/a	n/a	S  2
881.8420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
882.4100000000	n/a	n/a	Fixation	n/a	n/a	S100
883.3600000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
883.7360000000	n/a	n/a	Response: Up	n/a	n/a	S  1
884.1100000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
884.6780000000	n/a	n/a	Fixation	n/a	n/a	S100
885.6580000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
886.0760000000	n/a	n/a	Response: Left	n/a	n/a	S  2
886.3960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
886.9620000000	n/a	n/a	Fixation	n/a	n/a	S100
887.8340000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
888.4560000000	n/a	n/a	Response: Left	n/a	n/a	S  2
888.8300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
889.3980000000	n/a	n/a	Fixation	n/a	n/a	S100
890.3200000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
890.8480000000	n/a	n/a	Response: Left	n/a	n/a	S  2
891.1320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
891.7000000000	n/a	n/a	Fixation	n/a	n/a	S100
892.6500000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
893.1240000000	n/a	n/a	Response: Up	n/a	n/a	S  1
893.4340000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
894.0020000000	n/a	n/a	Fixation	n/a	n/a	S100
894.8520000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
895.7000000000	n/a	n/a	Response: Right	n/a	n/a	S  3
895.9700000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
896.5360000000	n/a	n/a	Fixation	n/a	n/a	S100
897.4480000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
898.1960000000	n/a	n/a	Response: Left	n/a	n/a	S  2
898.4540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
899.0220000000	n/a	n/a	Fixation	n/a	n/a	S100
899.8720000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
900.4360000000	n/a	n/a	Response: Left	n/a	n/a	S  2
900.7060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
901.2740000000	n/a	n/a	Fixation	n/a	n/a	S100
902.1840000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
902.6960000000	n/a	n/a	Response: Left	n/a	n/a	S  2
903.0240000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
903.5920000000	n/a	n/a	Fixation	n/a	n/a	S100
904.5840000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
905.0560000000	n/a	n/a	Response: Up	n/a	n/a	S  1
905.4260000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
905.9940000000	n/a	n/a	Fixation	n/a	n/a	S100
907.0340000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
907.6240000000	n/a	n/a	Response: Right	n/a	n/a	S  3
908.0620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
908.6300000000	n/a	n/a	Fixation	n/a	n/a	S100
909.4800000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
909.9800000000	n/a	n/a	Response: Right	n/a	n/a	S  3
910.4300000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
910.9980000000	n/a	n/a	Fixation	n/a	n/a	S100
911.9180000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
912.4360000000	n/a	n/a	Response: Left	n/a	n/a	S  2
912.7320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
913.3000000000	n/a	n/a	Fixation	n/a	n/a	S100
914.2300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
914.6520000000	n/a	n/a	Response: Left	n/a	n/a	S  2
915.0840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
915.6520000000	n/a	n/a	Fixation	n/a	n/a	S100
916.5520000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
916.9280000000	n/a	n/a	Response: Up	n/a	n/a	S  1
917.2020000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
917.7700000000	n/a	n/a	Fixation	n/a	n/a	S100
918.6400000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
919.1280000000	n/a	n/a	Response: Left	n/a	n/a	S  2
919.5200000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
920.0880000000	n/a	n/a	Fixation	n/a	n/a	S100
921.0480000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
921.7480000000	n/a	n/a	Response: Up	n/a	n/a	S  1
922.0060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
922.5720000000	n/a	n/a	Fixation	n/a	n/a	S100
923.5040000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
924.1360000000	n/a	n/a	Response: Up	n/a	n/a	S  1
924.5740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
925.1420000000	n/a	n/a	Fixation	n/a	n/a	S100
926.0320000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
926.5680000000	n/a	n/a	Response: Left	n/a	n/a	S  2
926.9600000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
927.5260000000	n/a	n/a	Fixation	n/a	n/a	S100
928.5380000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
929.2200000000	n/a	n/a	Response: Up	n/a	n/a	S  1
