onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
283.1040000000	n/a	n/a	Fixation	n/a	n/a	S100
283.9940000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
284.6160000000	n/a	n/a	Response: Up	n/a	n/a	S  1
284.9060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
285.4720000000	n/a	n/a	Fixation	n/a	n/a	S100
286.4960000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
287.4240000000	n/a	n/a	Response: Up	n/a	n/a	S  1
287.7240000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
288.2920000000	n/a	n/a	Fixation	n/a	n/a	S100
289.2120000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
289.8600000000	n/a	n/a	Response: Left	n/a	n/a	S  2
290.1420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
290.7100000000	n/a	n/a	Fixation	n/a	n/a	S100
291.5720000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
292.1280000000	n/a	n/a	Response: Up	n/a	n/a	S  1
292.4620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
293.0280000000	n/a	n/a	Fixation	n/a	n/a	S100
294.0100000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
294.5640000000	n/a	n/a	Response: Up	n/a	n/a	S  1
294.9960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
295.5640000000	n/a	n/a	Fixation	n/a	n/a	S100
296.4340000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
296.8720000000	n/a	n/a	Response: Up	n/a	n/a	S  1
297.1480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
297.7160000000	n/a	n/a	Fixation	n/a	n/a	S100
298.7660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
299.3160000000	n/a	n/a	Response: Right	n/a	n/a	S  3
299.7500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
300.3180000000	n/a	n/a	Fixation	n/a	n/a	S100
301.1780000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
301.7800000000	n/a	n/a	Response: Up	n/a	n/a	S  1
302.2020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
302.7700000000	n/a	n/a	Fixation	n/a	n/a	S100
303.6400000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
304.1960000000	n/a	n/a	Response: Left	n/a	n/a	S  2
304.4700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
305.0380000000	n/a	n/a	Fixation	n/a	n/a	S100
305.9480000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
306.4640000000	n/a	n/a	Response: Left	n/a	n/a	S  2
306.7560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
307.3220000000	n/a	n/a	Fixation	n/a	n/a	S100
308.3240000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
308.8920000000	n/a	n/a	Response: Right	n/a	n/a	S  3
309.1900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
309.7580000000	n/a	n/a	Fixation	n/a	n/a	S100
310.6880000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
311.2080000000	n/a	n/a	Response: Right	n/a	n/a	S  3
311.6260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
312.1920000000	n/a	n/a	Fixation	n/a	n/a	S100
313.1640000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
313.6720000000	n/a	n/a	Response: Left	n/a	n/a	S  2
314.0280000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
314.5940000000	n/a	n/a	Fixation	n/a	n/a	S100
315.4460000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
316.0040000000	n/a	n/a	Response: Left	n/a	n/a	S  2
316.4460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
317.0140000000	n/a	n/a	Fixation	n/a	n/a	S100
318.0640000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
318.6040000000	n/a	n/a	Response: Left	n/a	n/a	S  2
318.8980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
319.4660000000	n/a	n/a	Fixation	n/a	n/a	S100
320.3460000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
320.9520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
321.2840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
321.8500000000	n/a	n/a	Fixation	n/a	n/a	S100
322.7620000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
323.2960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
323.5680000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
324.1360000000	n/a	n/a	Fixation	n/a	n/a	S100
325.0260000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
325.7200000000	n/a	n/a	Response: Right	n/a	n/a	S  3
326.1360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
326.7040000000	n/a	n/a	Fixation	n/a	n/a	S100
327.6660000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
328.2040000000	n/a	n/a	Response: Right	n/a	n/a	S  3
328.5560000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
329.1220000000	n/a	n/a	Fixation	n/a	n/a	S100
330.1440000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
330.7680000000	n/a	n/a	Response: Right	n/a	n/a	S  3
331.0580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
331.6240000000	n/a	n/a	Fixation	n/a	n/a	S100
332.6760000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
333.4240000000	n/a	n/a	Response: Up	n/a	n/a	S  1
333.8260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
334.3940000000	n/a	n/a	Fixation	n/a	n/a	S100
335.3640000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
335.9800000000	n/a	n/a	Response: Up	n/a	n/a	S  1
336.3780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
336.9460000000	n/a	n/a	Fixation	n/a	n/a	S100
337.9260000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
338.7000000000	n/a	n/a	Response: Right	n/a	n/a	S  3
339.1140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
339.6800000000	n/a	n/a	Fixation	n/a	n/a	S100
340.7020000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
341.2120000000	n/a	n/a	Response: Right	n/a	n/a	S  3
341.6320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
342.2000000000	n/a	n/a	Fixation	n/a	n/a	S100
343.1300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
343.7120000000	n/a	n/a	Response: Right	n/a	n/a	S  3
343.9840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
344.5500000000	n/a	n/a	Fixation	n/a	n/a	S100
345.5520000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
346.0800000000	n/a	n/a	Response: Left	n/a	n/a	S  2
346.4020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
346.9700000000	n/a	n/a	Fixation	n/a	n/a	S100
348.0100000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
348.5280000000	n/a	n/a	Response: Up	n/a	n/a	S  1
348.8380000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
349.4040000000	n/a	n/a	Fixation	n/a	n/a	S100
350.3360000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
350.9880000000	n/a	n/a	Response: Left	n/a	n/a	S  2
351.3900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
351.9560000000	n/a	n/a	Fixation	n/a	n/a	S100
352.8380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
353.3480000000	n/a	n/a	Response: Right	n/a	n/a	S  3
353.7920000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
354.3580000000	n/a	n/a	Fixation	n/a	n/a	S100
355.2900000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
355.8160000000	n/a	n/a	Response: Left	n/a	n/a	S  2
356.1600000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
356.7260000000	n/a	n/a	Fixation	n/a	n/a	S100
357.7380000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
358.5040000000	n/a	n/a	Response: Left	n/a	n/a	S  2
358.8960000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
359.4620000000	n/a	n/a	Fixation	n/a	n/a	S100
360.3340000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
360.9720000000	n/a	n/a	Response: Up	n/a	n/a	S  1
361.3800000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
361.9480000000	n/a	n/a	Fixation	n/a	n/a	S100
362.9380000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
363.6760000000	n/a	n/a	Response: Left	n/a	n/a	S  2
363.9500000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
364.5160000000	n/a	n/a	Fixation	n/a	n/a	S100
365.4280000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
365.9040000000	n/a	n/a	Response: Right	n/a	n/a	S  3
366.3180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
366.8840000000	n/a	n/a	Fixation	n/a	n/a	S100
367.7560000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
368.3320000000	n/a	n/a	Response: Left	n/a	n/a	S  2
368.6020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
369.1700000000	n/a	n/a	Fixation	n/a	n/a	S100
370.0300000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
370.5920000000	n/a	n/a	Response: Right	n/a	n/a	S  3
370.9720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
371.5380000000	n/a	n/a	Fixation	n/a	n/a	S100
372.5200000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
373.4360000000	n/a	n/a	Response: Up	n/a	n/a	S  1
373.7240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
374.2900000000	n/a	n/a	Fixation	n/a	n/a	S100
375.2920000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
375.7880000000	n/a	n/a	Response: Left	n/a	n/a	S  2
376.2420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
376.8080000000	n/a	n/a	Fixation	n/a	n/a	S100
377.8200000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
378.3440000000	n/a	n/a	Response: Up	n/a	n/a	S  1
378.6440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
379.2100000000	n/a	n/a	Fixation	n/a	n/a	S100
380.2120000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
380.7320000000	n/a	n/a	Response: Up	n/a	n/a	S  1
381.1460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
381.7120000000	n/a	n/a	Fixation	n/a	n/a	S100
382.7540000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
383.3200000000	n/a	n/a	Response: Up	n/a	n/a	S  1
383.7300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
384.2980000000	n/a	n/a	Fixation	n/a	n/a	S100
385.3500000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
385.8860000000	n/a	n/a	Response: Right	n/a	n/a	S  3
386.2320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
386.8000000000	n/a	n/a	Fixation	n/a	n/a	S100
387.7200000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
388.2380000000	n/a	n/a	Response: Right	n/a	n/a	S  3
388.5680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
389.1340000000	n/a	n/a	Fixation	n/a	n/a	S100
390.0660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
390.7060000000	n/a	n/a	Response: Right	n/a	n/a	S  3
391.1700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
391.7360000000	n/a	n/a	Fixation	n/a	n/a	S100
392.6580000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
393.3300000000	n/a	n/a	Response: Right	n/a	n/a	S  3
393.8060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
394.3720000000	n/a	n/a	Fixation	n/a	n/a	S100
395.4240000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
395.9780000000	n/a	n/a	Response: Right	n/a	n/a	S  3
396.3400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
396.9080000000	n/a	n/a	Fixation	n/a	n/a	S100
397.9080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
398.4860000000	n/a	n/a	Response: Right	n/a	n/a	S  3
398.8760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
399.4420000000	n/a	n/a	Fixation	n/a	n/a	S100
400.3140000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
400.9980000000	n/a	n/a	Response: Up	n/a	n/a	S  1
401.3600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
401.9280000000	n/a	n/a	Fixation	n/a	n/a	S100
402.8400000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
403.4620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
403.8620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
404.4300000000	n/a	n/a	Fixation	n/a	n/a	S100
405.4220000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
405.9820000000	n/a	n/a	Response: Left	n/a	n/a	S  2
406.3980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
406.9660000000	n/a	n/a	Fixation	n/a	n/a	S100
407.9560000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
408.5900000000	n/a	n/a	Response: Left	n/a	n/a	S  2
408.8660000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
409.4340000000	n/a	n/a	Fixation	n/a	n/a	S100
410.4840000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
411.1460000000	n/a	n/a	Response: Right	n/a	n/a	S  3
411.6180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
412.1860000000	n/a	n/a	Fixation	n/a	n/a	S100
413.0960000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
413.7860000000	n/a	n/a	Response: Right	n/a	n/a	S  3
414.0700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
414.6380000000	n/a	n/a	Fixation	n/a	n/a	S100
415.4980000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
416.2940000000	n/a	n/a	Response: Up	n/a	n/a	S  1
416.6400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
417.2060000000	n/a	n/a	Fixation	n/a	n/a	S100
418.1280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
418.6980000000	n/a	n/a	Response: Right	n/a	n/a	S  3
419.1080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
419.6740000000	n/a	n/a	Fixation	n/a	n/a	S100
420.6460000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
421.1780000000	n/a	n/a	Response: Up	n/a	n/a	S  1
421.6260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
422.1940000000	n/a	n/a	Fixation	n/a	n/a	S100
423.1740000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
423.8220000000	n/a	n/a	Response: Up	n/a	n/a	S  1
424.2620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
424.8280000000	n/a	n/a	Fixation	n/a	n/a	S100
425.7000000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
426.2820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
426.7460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
427.3140000000	n/a	n/a	Fixation	n/a	n/a	S100
428.1760000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
428.8180000000	n/a	n/a	Response: Right	n/a	n/a	S  3
429.2480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
429.8160000000	n/a	n/a	Fixation	n/a	n/a	S100
430.8480000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
431.4340000000	n/a	n/a	Response: Right	n/a	n/a	S  3
431.7840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
432.3520000000	n/a	n/a	Fixation	n/a	n/a	S100
433.2120000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
433.7500000000	n/a	n/a	Response: Up	n/a	n/a	S  1
434.0700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
434.6360000000	n/a	n/a	Fixation	n/a	n/a	S100
435.6280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
436.0820000000	n/a	n/a	Response: Left	n/a	n/a	S  2
436.5040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
437.0720000000	n/a	n/a	Fixation	n/a	n/a	S100
438.1020000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
438.6460000000	n/a	n/a	Response: Up	n/a	n/a	S  1
438.9400000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
439.5060000000	n/a	n/a	Fixation	n/a	n/a	S100
440.3880000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
441.0260000000	n/a	n/a	Response: Up	n/a	n/a	S  1
441.3740000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
441.9420000000	n/a	n/a	Fixation	n/a	n/a	S100
442.9020000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
443.4380000000	n/a	n/a	Response: Left	n/a	n/a	S  2
443.7760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
444.3440000000	n/a	n/a	Fixation	n/a	n/a	S100
445.1940000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
445.7020000000	n/a	n/a	Response: Left	n/a	n/a	S  2
446.0120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
446.5780000000	n/a	n/a	Fixation	n/a	n/a	S100
447.4900000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
448.0620000000	n/a	n/a	Response: Up	n/a	n/a	S  1
448.4300000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
448.9980000000	n/a	n/a	Fixation	n/a	n/a	S100
450.0080000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
451.0820000000	n/a	n/a	Response: Up	n/a	n/a	S  1
451.4660000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
452.0320000000	n/a	n/a	Fixation	n/a	n/a	S100
452.9040000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
453.4260000000	n/a	n/a	Response: Right	n/a	n/a	S  3
453.7340000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
454.3020000000	n/a	n/a	Fixation	n/a	n/a	S100
455.3120000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
455.8860000000	n/a	n/a	Response: Right	n/a	n/a	S  3
456.2360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
456.8040000000	n/a	n/a	Fixation	n/a	n/a	S100
457.6840000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
458.2580000000	n/a	n/a	Response: Left	n/a	n/a	S  2
458.6220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
459.1880000000	n/a	n/a	Fixation	n/a	n/a	S100
460.0600000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
460.8420000000	n/a	n/a	Response: Right	n/a	n/a	S  3
461.1740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
461.7400000000	n/a	n/a	Fixation	n/a	n/a	S100
462.6420000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
463.1900000000	n/a	n/a	Response: Up	n/a	n/a	S  1
463.4740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
464.0420000000	n/a	n/a	Fixation	n/a	n/a	S100
464.9840000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
465.7540000000	n/a	n/a	Response: Up	n/a	n/a	S  1
466.1760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
466.7440000000	n/a	n/a	Fixation	n/a	n/a	S100
467.6060000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
468.2260000000	n/a	n/a	Response: Up	n/a	n/a	S  1
468.5460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
469.1120000000	n/a	n/a	Fixation	n/a	n/a	S100
470.0840000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
470.9620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
471.2980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
471.8640000000	n/a	n/a	Fixation	n/a	n/a	S100
472.8460000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
473.4220000000	n/a	n/a	Response: Up	n/a	n/a	S  1
473.8160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
474.3840000000	n/a	n/a	Fixation	n/a	n/a	S100
475.3340000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
475.9660000000	n/a	n/a	Response: Left	n/a	n/a	S  2
476.3340000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
476.9020000000	n/a	n/a	Fixation	n/a	n/a	S100
477.8720000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
478.4540000000	n/a	n/a	Response: Up	n/a	n/a	S  1
478.7860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
479.3540000000	n/a	n/a	Fixation	n/a	n/a	S100
480.2540000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
480.9020000000	n/a	n/a	Response: Left	n/a	n/a	S  2
481.1720000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
529.9260000000	n/a	n/a	Fixation	n/a	n/a	S100
530.9380000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
531.6600000000	n/a	n/a	Response: Up	n/a	n/a	S  1
532.0780000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
532.6440000000	n/a	n/a	Fixation	n/a	n/a	S100
533.5060000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
534.1480000000	n/a	n/a	Response: Up	n/a	n/a	S  1
534.5300000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
535.0960000000	n/a	n/a	Fixation	n/a	n/a	S100
536.0780000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
536.5600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
536.9800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
537.5480000000	n/a	n/a	Fixation	n/a	n/a	S100
538.4800000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
539.4680000000	n/a	n/a	Response: Up	n/a	n/a	S  1
539.8320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
540.4000000000	n/a	n/a	Fixation	n/a	n/a	S100
541.3020000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
541.8320000000	n/a	n/a	Response: Up	n/a	n/a	S  1
542.2840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
542.8520000000	n/a	n/a	Fixation	n/a	n/a	S100
543.8040000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
544.4000000000	n/a	n/a	Response: Up	n/a	n/a	S  1
544.8040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
545.3700000000	n/a	n/a	Fixation	n/a	n/a	S100
546.2620000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
546.7880000000	n/a	n/a	Response: Up	n/a	n/a	S  1
547.0880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
547.6560000000	n/a	n/a	Fixation	n/a	n/a	S100
548.6160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
549.1080000000	n/a	n/a	Response: Up	n/a	n/a	S  1
549.4400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
550.0080000000	n/a	n/a	Fixation	n/a	n/a	S100
550.9480000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
551.6320000000	n/a	n/a	Response: Left	n/a	n/a	S  2
552.0260000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
552.5920000000	n/a	n/a	Fixation	n/a	n/a	S100
553.5640000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
554.1720000000	n/a	n/a	Response: Right	n/a	n/a	S  3
554.4600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
555.0280000000	n/a	n/a	Fixation	n/a	n/a	S100
556.0000000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
556.5360000000	n/a	n/a	Response: Right	n/a	n/a	S  3
556.9620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
557.5300000000	n/a	n/a	Fixation	n/a	n/a	S100
