onset	duration	sample	trial_type	response_time	stim_file	value
380.6400000000	n/a	n/a	Response: Up	n/a	n/a	S  1
380.9440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
381.5120000000	n/a	n/a	Fixation	n/a	n/a	S100
382.4220000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
382.8480000000	n/a	n/a	Response: Up	n/a	n/a	S  1
383.2960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
383.8620000000	n/a	n/a	Fixation	n/a	n/a	S100
384.9140000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
385.5000000000	n/a	n/a	Response: Right	n/a	n/a	S  3
385.8320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
386.3980000000	n/a	n/a	Fixation	n/a	n/a	S100
387.2500000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
387.6680000000	n/a	n/a	Response: Up	n/a	n/a	S  1
388.0320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
388.6000000000	n/a	n/a	Fixation	n/a	n/a	S100
389.6300000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
390.2520000000	n/a	n/a	Response: Left	n/a	n/a	S  2
390.6020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
391.1680000000	n/a	n/a	Fixation	n/a	n/a	S100
392.1000000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
392.5920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
393.0360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
393.6040000000	n/a	n/a	Fixation	n/a	n/a	S100
394.5540000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
395.0200000000	n/a	n/a	Response: Up	n/a	n/a	S  1
395.4560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
396.0220000000	n/a	n/a	Fixation	n/a	n/a	S100
396.8740000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
397.3600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
397.6740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
398.2400000000	n/a	n/a	Fixation	n/a	n/a	S100
399.1320000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
399.5560000000	n/a	n/a	Response: Up	n/a	n/a	S  1
399.9260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
400.4920000000	n/a	n/a	Fixation	n/a	n/a	S100
401.4540000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
401.9520000000	n/a	n/a	Response: Left	n/a	n/a	S  2
402.3600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
402.9280000000	n/a	n/a	Fixation	n/a	n/a	S100
403.9480000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
404.4400000000	n/a	n/a	Response: Left	n/a	n/a	S  2
404.8460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
405.4120000000	n/a	n/a	Fixation	n/a	n/a	S100
406.3540000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
406.8040000000	n/a	n/a	Response: Left	n/a	n/a	S  2
407.1800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
407.7480000000	n/a	n/a	Fixation	n/a	n/a	S100
408.6180000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
409.0800000000	n/a	n/a	Response: Up	n/a	n/a	S  1
409.3980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
409.9660000000	n/a	n/a	Fixation	n/a	n/a	S100
411.0180000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
411.5320000000	n/a	n/a	Response: Right	n/a	n/a	S  3
412.0000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
412.5680000000	n/a	n/a	Fixation	n/a	n/a	S100
413.6200000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
414.0920000000	n/a	n/a	Response: Up	n/a	n/a	S  1
414.5520000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
415.1200000000	n/a	n/a	Fixation	n/a	n/a	S100
416.0420000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
416.4920000000	n/a	n/a	Response: Right	n/a	n/a	S  3
416.9220000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
417.4880000000	n/a	n/a	Fixation	n/a	n/a	S100
418.5100000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
418.9760000000	n/a	n/a	Response: Up	n/a	n/a	S  1
419.3060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
419.8740000000	n/a	n/a	Fixation	n/a	n/a	S100
420.7240000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
421.1160000000	n/a	n/a	Response: Up	n/a	n/a	S  1
421.5240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
422.0920000000	n/a	n/a	Fixation	n/a	n/a	S100
423.1140000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
423.6680000000	n/a	n/a	Response: Right	n/a	n/a	S  3
424.0260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
424.5940000000	n/a	n/a	Fixation	n/a	n/a	S100
425.6260000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
426.0920000000	n/a	n/a	Response: Up	n/a	n/a	S  1
426.4960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
427.0620000000	n/a	n/a	Fixation	n/a	n/a	S100
427.9340000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
428.3720000000	n/a	n/a	Response: Up	n/a	n/a	S  1
428.7640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
429.3300000000	n/a	n/a	Fixation	n/a	n/a	S100
430.2920000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
430.7080000000	n/a	n/a	Response: Up	n/a	n/a	S  1
431.1480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
431.7160000000	n/a	n/a	Fixation	n/a	n/a	S100
432.5980000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
433.2680000000	n/a	n/a	Response: Right	n/a	n/a	S  3
433.5340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
434.1020000000	n/a	n/a	Fixation	n/a	n/a	S100
435.1220000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
435.6200000000	n/a	n/a	Response: Right	n/a	n/a	S  3
436.0860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
436.6540000000	n/a	n/a	Fixation	n/a	n/a	S100
437.6040000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
438.0840000000	n/a	n/a	Response: Up	n/a	n/a	S  1
438.5220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
439.0880000000	n/a	n/a	Fixation	n/a	n/a	S100
440.1200000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
440.6880000000	n/a	n/a	Response: Right	n/a	n/a	S  3
440.9720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
441.5400000000	n/a	n/a	Fixation	n/a	n/a	S100
442.4920000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
442.9520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
443.2240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
443.7920000000	n/a	n/a	Fixation	n/a	n/a	S100
444.7240000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
445.1760000000	n/a	n/a	Response: Right	n/a	n/a	S  3
445.6100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
446.1760000000	n/a	n/a	Fixation	n/a	n/a	S100
447.2180000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
447.6520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
448.0940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
448.6620000000	n/a	n/a	Fixation	n/a	n/a	S100
449.5340000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
450.1120000000	n/a	n/a	Response: Left	n/a	n/a	S  2
450.4640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
451.0300000000	n/a	n/a	Fixation	n/a	n/a	S100
452.0520000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
452.5280000000	n/a	n/a	Response: Left	n/a	n/a	S  2
452.9320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
453.5000000000	n/a	n/a	Fixation	n/a	n/a	S100
454.4600000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
454.8520000000	n/a	n/a	Response: Left	n/a	n/a	S  2
455.2500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
455.8180000000	n/a	n/a	Fixation	n/a	n/a	S100
456.6880000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
457.2120000000	n/a	n/a	Response: Up	n/a	n/a	S  1
457.6520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
458.2200000000	n/a	n/a	Fixation	n/a	n/a	S100
459.2600000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
459.7280000000	n/a	n/a	Response: Right	n/a	n/a	S  3
460.1700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
460.7380000000	n/a	n/a	Fixation	n/a	n/a	S100
461.6300000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
462.0960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
462.4720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
463.0400000000	n/a	n/a	Fixation	n/a	n/a	S100
464.0200000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
464.4820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
464.7420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
465.3080000000	n/a	n/a	Fixation	n/a	n/a	S100
466.1600000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
466.6780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
467.1100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
467.6760000000	n/a	n/a	Fixation	n/a	n/a	S100
468.6680000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
469.1260000000	n/a	n/a	Response: Up	n/a	n/a	S  1
469.4780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
470.0460000000	n/a	n/a	Fixation	n/a	n/a	S100
470.9260000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
471.4700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
471.8640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
472.4300000000	n/a	n/a	Fixation	n/a	n/a	S100
473.3320000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
473.8980000000	n/a	n/a	Response: Right	n/a	n/a	S  3
474.3140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
474.8820000000	n/a	n/a	Fixation	n/a	n/a	S100
475.9340000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
476.4140000000	n/a	n/a	Response: Up	n/a	n/a	S  1
476.7160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
477.2840000000	n/a	n/a	Fixation	n/a	n/a	S100
478.3260000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
478.8060000000	n/a	n/a	Response: Left	n/a	n/a	S  2
479.2360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
479.8020000000	n/a	n/a	Fixation	n/a	n/a	S100
480.7740000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
481.2100000000	n/a	n/a	Response: Left	n/a	n/a	S  2
481.6700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
482.2380000000	n/a	n/a	Fixation	n/a	n/a	S100
483.1680000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
483.6500000000	n/a	n/a	Response: Up	n/a	n/a	S  1
483.9900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
484.5560000000	n/a	n/a	Fixation	n/a	n/a	S100
485.5780000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
485.9980000000	n/a	n/a	Response: Up	n/a	n/a	S  1
486.4240000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
486.9920000000	n/a	n/a	Fixation	n/a	n/a	S100
487.9720000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
488.5780000000	n/a	n/a	Response: Right	n/a	n/a	S  3
488.8420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
489.4100000000	n/a	n/a	Fixation	n/a	n/a	S100
490.2900000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
490.7060000000	n/a	n/a	Response: Up	n/a	n/a	S  1
491.0280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
491.5940000000	n/a	n/a	Fixation	n/a	n/a	S100
492.5060000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
493.0540000000	n/a	n/a	Response: Left	n/a	n/a	S  2
493.4460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
494.0140000000	n/a	n/a	Fixation	n/a	n/a	S100
494.9440000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
495.4820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
495.9140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
496.4820000000	n/a	n/a	Fixation	n/a	n/a	S100
497.3440000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
497.7940000000	n/a	n/a	Response: Up	n/a	n/a	S  1
498.1660000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
498.7340000000	n/a	n/a	Fixation	n/a	n/a	S100
499.6840000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
500.1740000000	n/a	n/a	Response: Left	n/a	n/a	S  2
500.6340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
501.2020000000	n/a	n/a	Fixation	n/a	n/a	S100
502.1640000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
502.7060000000	n/a	n/a	Response: Left	n/a	n/a	S  2
503.1200000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
503.6880000000	n/a	n/a	Fixation	n/a	n/a	S100
504.6880000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
505.0940000000	n/a	n/a	Response: Left	n/a	n/a	S  2
505.5060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
506.0720000000	n/a	n/a	Fixation	n/a	n/a	S100
507.1240000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
507.5140000000	n/a	n/a	Response: Left	n/a	n/a	S  2
507.8580000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
508.4240000000	n/a	n/a	Fixation	n/a	n/a	S100
509.4460000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
509.9900000000	n/a	n/a	Response: Right	n/a	n/a	S  3
510.4260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
510.9920000000	n/a	n/a	Fixation	n/a	n/a	S100
512.0040000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
512.5060000000	n/a	n/a	Response: Left	n/a	n/a	S  2
512.9620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
513.5280000000	n/a	n/a	Fixation	n/a	n/a	S100
514.4100000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
514.9180000000	n/a	n/a	Response: Up	n/a	n/a	S  1
515.2300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
515.7960000000	n/a	n/a	Fixation	n/a	n/a	S100
516.6580000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
517.1500000000	n/a	n/a	Response: Left	n/a	n/a	S  2
517.6140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
518.1820000000	n/a	n/a	Fixation	n/a	n/a	S100
519.1320000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
519.6380000000	n/a	n/a	Response: Right	n/a	n/a	S  3
519.9660000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
520.5340000000	n/a	n/a	Fixation	n/a	n/a	S100
521.5240000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
521.9820000000	n/a	n/a	Response: Up	n/a	n/a	S  1
522.2840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
522.8520000000	n/a	n/a	Fixation	n/a	n/a	S100
523.8540000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
524.3300000000	n/a	n/a	Response: Right	n/a	n/a	S  3
524.7860000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
525.3540000000	n/a	n/a	Fixation	n/a	n/a	S100
526.3560000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
526.7860000000	n/a	n/a	Response: Right	n/a	n/a	S  3
527.1380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
527.7060000000	n/a	n/a	Fixation	n/a	n/a	S100
528.6560000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
529.1940000000	n/a	n/a	Response: Up	n/a	n/a	S  1
529.5400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
530.1080000000	n/a	n/a	Fixation	n/a	n/a	S100
530.9780000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
531.4460000000	n/a	n/a	Response: Right	n/a	n/a	S  3
531.7080000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
532.2760000000	n/a	n/a	Fixation	n/a	n/a	S100
533.2860000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
533.8660000000	n/a	n/a	Response: Left	n/a	n/a	S  2
534.1280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
534.6940000000	n/a	n/a	Fixation	n/a	n/a	S100
535.7160000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
536.1820000000	n/a	n/a	Response: Left	n/a	n/a	S  2
536.4780000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
537.0460000000	n/a	n/a	Fixation	n/a	n/a	S100
538.0780000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
538.5900000000	n/a	n/a	Response: Right	n/a	n/a	S  3
538.9140000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
539.4820000000	n/a	n/a	Fixation	n/a	n/a	S100
540.3320000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
540.8540000000	n/a	n/a	Response: Up	n/a	n/a	S  1
541.2820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
541.8500000000	n/a	n/a	Fixation	n/a	n/a	S100
542.8400000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
543.4020000000	n/a	n/a	Response: Left	n/a	n/a	S  2
543.8520000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
544.4180000000	n/a	n/a	Fixation	n/a	n/a	S100
545.3100000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
546.0540000000	n/a	n/a	Response: Right	n/a	n/a	S  3
546.4860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
578.2600000000	n/a	n/a	Fixation	n/a	n/a	S100
579.2420000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
580.2660000000	n/a	n/a	Response: Left	n/a	n/a	S  2
580.6300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
581.1960000000	n/a	n/a	Fixation	n/a	n/a	S100
582.2480000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
582.6300000000	n/a	n/a	Response: Left	n/a	n/a	S  2
582.9640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
583.5320000000	n/a	n/a	Fixation	n/a	n/a	S100
584.4620000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
585.0100000000	n/a	n/a	Response: Right	n/a	n/a	S  3
585.4500000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
586.0160000000	n/a	n/a	Fixation	n/a	n/a	S100
586.8680000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
587.3420000000	n/a	n/a	Response: Left	n/a	n/a	S  2
587.6840000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
588.2520000000	n/a	n/a	Fixation	n/a	n/a	S100
589.2120000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
589.7700000000	n/a	n/a	Response: Up	n/a	n/a	S  1
590.1700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
590.7360000000	n/a	n/a	Fixation	n/a	n/a	S100
591.7680000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
592.1460000000	n/a	n/a	Response: Up	n/a	n/a	S  1
592.4880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
593.0560000000	n/a	n/a	Fixation	n/a	n/a	S100
593.9560000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
594.4580000000	n/a	n/a	Response: Left	n/a	n/a	S  2
594.8240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
595.3900000000	n/a	n/a	Fixation	n/a	n/a	S100
596.3520000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
596.8460000000	n/a	n/a	Response: Right	n/a	n/a	S  3
597.1760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
597.7420000000	n/a	n/a	Fixation	n/a	n/a	S100
598.6440000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
599.1340000000	n/a	n/a	Response: Left	n/a	n/a	S  2
599.4600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
600.0280000000	n/a	n/a	Fixation	n/a	n/a	S100
600.9180000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
601.4140000000	n/a	n/a	Response: Right	n/a	n/a	S  3
601.7120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
602.2780000000	n/a	n/a	Fixation	n/a	n/a	S100
603.1600000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
603.6400000000	n/a	n/a	Response: Right	n/a	n/a	S  3
603.9800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
604.5480000000	n/a	n/a	Fixation	n/a	n/a	S100
605.4780000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
605.9480000000	n/a	n/a	Response: Right	n/a	n/a	S  3
606.2820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
606.8500000000	n/a	n/a	Fixation	n/a	n/a	S100
607.8400000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
608.2920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
608.6000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
609.1680000000	n/a	n/a	Fixation	n/a	n/a	S100
610.2080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
610.5920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
610.9680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
611.5360000000	n/a	n/a	Fixation	n/a	n/a	S100
612.4680000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
612.9920000000	n/a	n/a	Response: Up	n/a	n/a	S  1
613.4540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
614.0220000000	n/a	n/a	Fixation	n/a	n/a	S100
615.0520000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
615.4600000000	n/a	n/a	Response: Left	n/a	n/a	S  2
615.7400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
616.3060000000	n/a	n/a	Fixation	n/a	n/a	S100
617.3480000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
617.8120000000	n/a	n/a	Response: Up	n/a	n/a	S  1
618.1740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
618.7420000000	n/a	n/a	Fixation	n/a	n/a	S100
619.5920000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
620.1560000000	n/a	n/a	Response: Right	n/a	n/a	S  3
620.5760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
621.1440000000	n/a	n/a	Fixation	n/a	n/a	S100
622.0640000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
622.5040000000	n/a	n/a	Response: Up	n/a	n/a	S  1
622.9440000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
623.5120000000	n/a	n/a	Fixation	n/a	n/a	S100
624.4720000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
624.9840000000	n/a	n/a	Response: Left	n/a	n/a	S  2
625.3460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
625.9140000000	n/a	n/a	Fixation	n/a	n/a	S100
626.7740000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
627.1600000000	n/a	n/a	Response: Left	n/a	n/a	S  2
627.4480000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
628.0160000000	n/a	n/a	Fixation	n/a	n/a	S100
628.9060000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
629.6280000000	n/a	n/a	Response: Left	n/a	n/a	S  2
630.0660000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
630.6340000000	n/a	n/a	Fixation	n/a	n/a	S100
