onset	duration	sample	trial_type	response_time	stim_file	value
536.0280000000	n/a	n/a	Response: Right	n/a	n/a	S  3
536.3720000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
536.9380000000	n/a	n/a	Fixation	n/a	n/a	S100
537.9200000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
538.6880000000	n/a	n/a	Response: Up	n/a	n/a	S  1
539.0060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
539.5740000000	n/a	n/a	Fixation	n/a	n/a	S100
540.4740000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
541.4520000000	n/a	n/a	Response: Up	n/a	n/a	S  1
541.8580000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
542.4260000000	n/a	n/a	Fixation	n/a	n/a	S100
543.2760000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
543.8880000000	n/a	n/a	Response: Right	n/a	n/a	S  3
544.2280000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
544.7940000000	n/a	n/a	Fixation	n/a	n/a	S100
545.8360000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
546.5280000000	n/a	n/a	Response: Up	n/a	n/a	S  1
546.9300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
547.4960000000	n/a	n/a	Fixation	n/a	n/a	S100
548.5180000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
549.2200000000	n/a	n/a	Response: Left	n/a	n/a	S  2
549.6640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
550.2320000000	n/a	n/a	Fixation	n/a	n/a	S100
551.1520000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
551.9480000000	n/a	n/a	Response: Up	n/a	n/a	S  1
552.2340000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
552.8000000000	n/a	n/a	Fixation	n/a	n/a	S100
553.8420000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
554.8480000000	n/a	n/a	Response: Right	n/a	n/a	S  3
555.2680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
555.8360000000	n/a	n/a	Fixation	n/a	n/a	S100
556.6980000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
557.4440000000	n/a	n/a	Response: Left	n/a	n/a	S  2
557.7040000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
558.2720000000	n/a	n/a	Fixation	n/a	n/a	S100
559.3120000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
560.1960000000	n/a	n/a	Response: Left	n/a	n/a	S  2
560.6060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
561.1740000000	n/a	n/a	Fixation	n/a	n/a	S100
562.1540000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
562.9080000000	n/a	n/a	Response: Up	n/a	n/a	S  1
563.2920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
563.8580000000	n/a	n/a	Fixation	n/a	n/a	S100
564.7100000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
565.6400000000	n/a	n/a	Response: Right	n/a	n/a	S  3
565.9600000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
566.5280000000	n/a	n/a	Fixation	n/a	n/a	S100
567.5580000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
568.3740000000	n/a	n/a	Response: Left	n/a	n/a	S  2
568.7800000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
569.3460000000	n/a	n/a	Fixation	n/a	n/a	S100
570.3280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
570.9220000000	n/a	n/a	Response: Up	n/a	n/a	S  1
571.2300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
571.7980000000	n/a	n/a	Fixation	n/a	n/a	S100
572.7200000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
573.4940000000	n/a	n/a	Response: Right	n/a	n/a	S  3
573.7820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
574.3500000000	n/a	n/a	Fixation	n/a	n/a	S100
575.2420000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
575.9420000000	n/a	n/a	Response: Left	n/a	n/a	S  2
576.3020000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
576.8680000000	n/a	n/a	Fixation	n/a	n/a	S100
577.9100000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
578.7340000000	n/a	n/a	Response: Right	n/a	n/a	S  3
579.0200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
579.5880000000	n/a	n/a	Fixation	n/a	n/a	S100
580.5280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
581.2300000000	n/a	n/a	Response: Left	n/a	n/a	S  2
581.5220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
582.0900000000	n/a	n/a	Fixation	n/a	n/a	S100
583.0000000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
583.6700000000	n/a	n/a	Response: Up	n/a	n/a	S  1
584.1080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
584.6740000000	n/a	n/a	Fixation	n/a	n/a	S100
585.6860000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
586.3500000000	n/a	n/a	Response: Right	n/a	n/a	S  3
586.6600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
587.2260000000	n/a	n/a	Fixation	n/a	n/a	S100
588.1480000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
588.8540000000	n/a	n/a	Response: Up	n/a	n/a	S  1
589.2780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
589.8460000000	n/a	n/a	Fixation	n/a	n/a	S100
590.8260000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
591.4580000000	n/a	n/a	Response: Up	n/a	n/a	S  1
591.7460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
592.3140000000	n/a	n/a	Fixation	n/a	n/a	S100
593.3240000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
594.0580000000	n/a	n/a	Response: Up	n/a	n/a	S  1
594.3320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
594.8980000000	n/a	n/a	Fixation	n/a	n/a	S100
595.8800000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
596.9940000000	n/a	n/a	Response: Left	n/a	n/a	S  2
597.3340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
597.9020000000	n/a	n/a	Fixation	n/a	n/a	S100
598.9420000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
599.6340000000	n/a	n/a	Response: Up	n/a	n/a	S  1
600.0860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
600.6540000000	n/a	n/a	Fixation	n/a	n/a	S100
601.6540000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
602.2700000000	n/a	n/a	Response: Up	n/a	n/a	S  1
602.5720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
603.1380000000	n/a	n/a	Fixation	n/a	n/a	S100
604.1900000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
605.2420000000	n/a	n/a	Response: Left	n/a	n/a	S  2
605.6240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
606.1900000000	n/a	n/a	Fixation	n/a	n/a	S100
607.1920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
607.7900000000	n/a	n/a	Response: Left	n/a	n/a	S  2
608.2600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
608.8260000000	n/a	n/a	Fixation	n/a	n/a	S100
609.8480000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
610.6500000000	n/a	n/a	Response: Right	n/a	n/a	S  3
611.1120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
611.6780000000	n/a	n/a	Fixation	n/a	n/a	S100
612.5700000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
613.1260000000	n/a	n/a	Response: Right	n/a	n/a	S  3
613.3960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
613.9640000000	n/a	n/a	Fixation	n/a	n/a	S100
615.0140000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
615.6780000000	n/a	n/a	Response: Up	n/a	n/a	S  1
616.0980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
616.6660000000	n/a	n/a	Fixation	n/a	n/a	S100
617.5660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
618.1380000000	n/a	n/a	Response: Up	n/a	n/a	S  1
618.4160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
618.9840000000	n/a	n/a	Fixation	n/a	n/a	S100
619.8360000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
620.3220000000	n/a	n/a	Response: Up	n/a	n/a	S  1
620.6860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
621.2520000000	n/a	n/a	Fixation	n/a	n/a	S100
622.1240000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
622.6340000000	n/a	n/a	Response: Left	n/a	n/a	S  2
623.0540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
623.6200000000	n/a	n/a	Fixation	n/a	n/a	S100
624.4820000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
625.0340000000	n/a	n/a	Response: Left	n/a	n/a	S  2
625.3720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
625.9400000000	n/a	n/a	Fixation	n/a	n/a	S100
626.9800000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
627.6820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
628.0400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
628.6080000000	n/a	n/a	Fixation	n/a	n/a	S100
629.6100000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
630.1540000000	n/a	n/a	Response: Left	n/a	n/a	S  2
630.4260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
630.9940000000	n/a	n/a	Fixation	n/a	n/a	S100
632.0040000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
632.5380000000	n/a	n/a	Response: Left	n/a	n/a	S  2
632.9280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
633.4940000000	n/a	n/a	Fixation	n/a	n/a	S100
634.4860000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
635.0340000000	n/a	n/a	Response: Right	n/a	n/a	S  3
635.3300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
635.8960000000	n/a	n/a	Fixation	n/a	n/a	S100
636.7680000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
637.3180000000	n/a	n/a	Response: Up	n/a	n/a	S  1
637.7480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
638.3160000000	n/a	n/a	Fixation	n/a	n/a	S100
639.1760000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
639.7100000000	n/a	n/a	Response: Right	n/a	n/a	S  3
639.9840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
640.5500000000	n/a	n/a	Fixation	n/a	n/a	S100
641.4420000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
641.9900000000	n/a	n/a	Response: Right	n/a	n/a	S  3
642.2840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
642.8520000000	n/a	n/a	Fixation	n/a	n/a	S100
643.7040000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
644.2620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
644.7040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
645.2700000000	n/a	n/a	Fixation	n/a	n/a	S100
646.2420000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
646.8140000000	n/a	n/a	Response: Left	n/a	n/a	S  2
647.1380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
647.7060000000	n/a	n/a	Fixation	n/a	n/a	S100
648.5760000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
649.1540000000	n/a	n/a	Response: Right	n/a	n/a	S  3
649.5740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
650.1400000000	n/a	n/a	Fixation	n/a	n/a	S100
651.1520000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
651.9060000000	n/a	n/a	Response: Right	n/a	n/a	S  3
652.2920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
652.8600000000	n/a	n/a	Fixation	n/a	n/a	S100
653.8000000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
654.3420000000	n/a	n/a	Response: Up	n/a	n/a	S  1
654.6940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
655.2620000000	n/a	n/a	Fixation	n/a	n/a	S100
656.1220000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
656.7220000000	n/a	n/a	Response: Left	n/a	n/a	S  2
657.0460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
657.6140000000	n/a	n/a	Fixation	n/a	n/a	S100
658.6040000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
659.1740000000	n/a	n/a	Response: Up	n/a	n/a	S  1
659.6140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
660.1820000000	n/a	n/a	Fixation	n/a	n/a	S100
661.1840000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
661.7580000000	n/a	n/a	Response: Left	n/a	n/a	S  2
662.0500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
662.6180000000	n/a	n/a	Fixation	n/a	n/a	S100
663.5980000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
664.1900000000	n/a	n/a	Response: Left	n/a	n/a	S  2
664.5180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
665.0860000000	n/a	n/a	Fixation	n/a	n/a	S100
666.0660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
666.6420000000	n/a	n/a	Response: Up	n/a	n/a	S  1
667.0880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
667.6540000000	n/a	n/a	Fixation	n/a	n/a	S100
668.6960000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
669.2260000000	n/a	n/a	Response: Up	n/a	n/a	S  1
669.5560000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
670.1220000000	n/a	n/a	Fixation	n/a	n/a	S100
671.0840000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
671.8060000000	n/a	n/a	Response: Up	n/a	n/a	S  1
672.2080000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
672.7740000000	n/a	n/a	Fixation	n/a	n/a	S100
673.6860000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
674.5780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
675.0260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
675.5940000000	n/a	n/a	Fixation	n/a	n/a	S100
676.5940000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
677.1940000000	n/a	n/a	Response: Left	n/a	n/a	S  2
677.6620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
678.2280000000	n/a	n/a	Fixation	n/a	n/a	S100
679.1400000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
679.6620000000	n/a	n/a	Response: Up	n/a	n/a	S  1
680.0300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
680.5980000000	n/a	n/a	Fixation	n/a	n/a	S100
681.6480000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
682.1420000000	n/a	n/a	Response: Left	n/a	n/a	S  2
682.4320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
683.0000000000	n/a	n/a	Fixation	n/a	n/a	S100
684.0500000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
684.9980000000	n/a	n/a	Response: Right	n/a	n/a	S  3
685.3680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
685.9340000000	n/a	n/a	Fixation	n/a	n/a	S100
686.7860000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
687.3020000000	n/a	n/a	Response: Up	n/a	n/a	S  1
687.7520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
688.3200000000	n/a	n/a	Fixation	n/a	n/a	S100
689.3620000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
689.8700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
690.1380000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
690.7060000000	n/a	n/a	Fixation	n/a	n/a	S100
691.5760000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
692.1420000000	n/a	n/a	Response: Right	n/a	n/a	S  3
692.6060000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
693.1740000000	n/a	n/a	Fixation	n/a	n/a	S100
694.1240000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
694.7100000000	n/a	n/a	Response: Up	n/a	n/a	S  1
695.0080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
695.5760000000	n/a	n/a	Fixation	n/a	n/a	S100
696.5160000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
697.0820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
697.4100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
697.9780000000	n/a	n/a	Fixation	n/a	n/a	S100
698.9880000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
699.4580000000	n/a	n/a	Response: Up	n/a	n/a	S  1
699.8960000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
700.4620000000	n/a	n/a	Fixation	n/a	n/a	S100
701.4440000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
702.1660000000	n/a	n/a	Response: Up	n/a	n/a	S  1
702.5300000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
703.0980000000	n/a	n/a	Fixation	n/a	n/a	S100
704.0800000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
704.6780000000	n/a	n/a	Response: Right	n/a	n/a	S  3
705.0000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
705.5660000000	n/a	n/a	Fixation	n/a	n/a	S100
706.5780000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
707.1960000000	n/a	n/a	Response: Left	n/a	n/a	S  2
707.6520000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
708.2180000000	n/a	n/a	Fixation	n/a	n/a	S100
709.1500000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
709.9600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
710.3860000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
710.9540000000	n/a	n/a	Fixation	n/a	n/a	S100
711.9560000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
713.0040000000	n/a	n/a	Response: Up	n/a	n/a	S  1
713.4720000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
750.9500000000	n/a	n/a	Fixation	n/a	n/a	S100
751.9620000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
752.7480000000	n/a	n/a	Response: Right	n/a	n/a	S  3
753.0860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
753.6520000000	n/a	n/a	Fixation	n/a	n/a	S100
754.5740000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
755.0560000000	n/a	n/a	Response: Left	n/a	n/a	S  2
755.4540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
756.0220000000	n/a	n/a	Fixation	n/a	n/a	S100
757.0320000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
757.4960000000	n/a	n/a	Response: Left	n/a	n/a	S  2
757.9060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
758.4740000000	n/a	n/a	Fixation	n/a	n/a	S100
759.3540000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
759.9280000000	n/a	n/a	Response: Left	n/a	n/a	S  2
760.2580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
760.8260000000	n/a	n/a	Fixation	n/a	n/a	S100
761.8060000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
762.3120000000	n/a	n/a	Response: Up	n/a	n/a	S  1
762.7440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
763.3100000000	n/a	n/a	Fixation	n/a	n/a	S100
764.1720000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
764.7000000000	n/a	n/a	Response: Right	n/a	n/a	S  3
765.0960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
765.6620000000	n/a	n/a	Fixation	n/a	n/a	S100
766.6440000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
767.2520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
767.5800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
768.1480000000	n/a	n/a	Fixation	n/a	n/a	S100
769.0680000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
769.5920000000	n/a	n/a	Response: Up	n/a	n/a	S  1
769.9320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
770.5000000000	n/a	n/a	Fixation	n/a	n/a	S100
771.4900000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
772.0760000000	n/a	n/a	Response: Right	n/a	n/a	S  3
772.4680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
773.0340000000	n/a	n/a	Fixation	n/a	n/a	S100
773.9960000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
774.6600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
774.9360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
775.5020000000	n/a	n/a	Fixation	n/a	n/a	S100
776.4340000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
777.0800000000	n/a	n/a	Response: Left	n/a	n/a	S  2
777.4220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
777.9880000000	n/a	n/a	Fixation	n/a	n/a	S100
778.9700000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
779.4880000000	n/a	n/a	Response: Left	n/a	n/a	S  2
779.7900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
780.3560000000	n/a	n/a	Fixation	n/a	n/a	S100
781.3580000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
781.8600000000	n/a	n/a	Response: Up	n/a	n/a	S  1
782.2240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
782.7920000000	n/a	n/a	Fixation	n/a	n/a	S100
783.7640000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
784.2600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
784.6600000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
785.2260000000	n/a	n/a	Fixation	n/a	n/a	S100
786.2580000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
786.8200000000	n/a	n/a	Response: Right	n/a	n/a	S  3
787.2280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
787.7960000000	n/a	n/a	Fixation	n/a	n/a	S100
788.6960000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
789.3120000000	n/a	n/a	Response: Left	n/a	n/a	S  2
789.7300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
790.2980000000	n/a	n/a	Fixation	n/a	n/a	S100
791.1980000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
791.7240000000	n/a	n/a	Response: Left	n/a	n/a	S  2
792.1160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
792.6820000000	n/a	n/a	Fixation	n/a	n/a	S100
793.5540000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
794.1160000000	n/a	n/a	Response: Right	n/a	n/a	S  3
794.4680000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
795.0340000000	n/a	n/a	Fixation	n/a	n/a	S100
796.0860000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
797.1840000000	n/a	n/a	Response: Up	n/a	n/a	S  1
797.6360000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
798.2040000000	n/a	n/a	Fixation	n/a	n/a	S100
799.0540000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
800.2480000000	n/a	n/a	Response: Up	n/a	n/a	S  1
800.5720000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
801.1400000000	n/a	n/a	Fixation	n/a	n/a	S100
802.1100000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
802.6280000000	n/a	n/a	Response: Left	n/a	n/a	S  2
803.0080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
803.5740000000	n/a	n/a	Fixation	n/a	n/a	S100
804.5160000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
805.0800000000	n/a	n/a	Response: Right	n/a	n/a	S  3
805.3920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
805.9600000000	n/a	n/a	Fixation	n/a	n/a	S100
