onset	duration	sample	trial_type	response_time	stim_file	value
565.8180000000	n/a	n/a	Response: Up	n/a	n/a	S  1
566.1960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
566.7640000000	n/a	n/a	Fixation	n/a	n/a	S100
567.6560000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
568.2540000000	n/a	n/a	Response: Up	n/a	n/a	S  1
568.5320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
569.1000000000	n/a	n/a	Fixation	n/a	n/a	S100
570.0700000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
570.4580000000	n/a	n/a	Response: Up	n/a	n/a	S  1
570.7500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
571.3180000000	n/a	n/a	Fixation	n/a	n/a	S100
572.3380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
572.7300000000	n/a	n/a	Response: Up	n/a	n/a	S  1
573.0020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
573.5700000000	n/a	n/a	Fixation	n/a	n/a	S100
574.5000000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
575.0980000000	n/a	n/a	Response: Right	n/a	n/a	S  3
575.3700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
575.9380000000	n/a	n/a	Fixation	n/a	n/a	S100
576.9480000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
577.4660000000	n/a	n/a	Response: Right	n/a	n/a	S  3
577.8060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
578.3720000000	n/a	n/a	Fixation	n/a	n/a	S100
579.3440000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
579.9100000000	n/a	n/a	Response: Left	n/a	n/a	S  2
580.1740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
580.7420000000	n/a	n/a	Fixation	n/a	n/a	S100
581.6020000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
582.2660000000	n/a	n/a	Response: Right	n/a	n/a	S  3
582.6600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
583.2260000000	n/a	n/a	Fixation	n/a	n/a	S100
584.1080000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
584.6620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
584.9440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
585.5120000000	n/a	n/a	Fixation	n/a	n/a	S100
586.4720000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
586.9340000000	n/a	n/a	Response: Left	n/a	n/a	S  2
587.2960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
587.8640000000	n/a	n/a	Fixation	n/a	n/a	S100
588.8340000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
589.2900000000	n/a	n/a	Response: Right	n/a	n/a	S  3
589.6320000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
590.1980000000	n/a	n/a	Fixation	n/a	n/a	S100
591.1900000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
591.7820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
592.0500000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
592.6180000000	n/a	n/a	Fixation	n/a	n/a	S100
593.4880000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
594.0460000000	n/a	n/a	Response: Right	n/a	n/a	S  3
594.3520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
594.9180000000	n/a	n/a	Fixation	n/a	n/a	S100
595.9400000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
596.5540000000	n/a	n/a	Response: Right	n/a	n/a	S  3
597.0040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
597.5700000000	n/a	n/a	Fixation	n/a	n/a	S100
598.4820000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
598.9380000000	n/a	n/a	Response: Left	n/a	n/a	S  2
599.3060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
599.8720000000	n/a	n/a	Fixation	n/a	n/a	S100
600.8140000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
601.3620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
601.7900000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
602.3580000000	n/a	n/a	Fixation	n/a	n/a	S100
603.2800000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
603.7420000000	n/a	n/a	Response: Up	n/a	n/a	S  1
604.0760000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
604.6420000000	n/a	n/a	Fixation	n/a	n/a	S100
605.6540000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
606.2540000000	n/a	n/a	Response: Up	n/a	n/a	S  1
606.5940000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
607.1620000000	n/a	n/a	Fixation	n/a	n/a	S100
608.1720000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
608.7660000000	n/a	n/a	Response: Up	n/a	n/a	S  1
609.0620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
609.6300000000	n/a	n/a	Fixation	n/a	n/a	S100
610.5220000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
611.0580000000	n/a	n/a	Response: Up	n/a	n/a	S  1
611.3480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
611.9140000000	n/a	n/a	Fixation	n/a	n/a	S100
612.8560000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
613.3700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
613.7340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
614.3000000000	n/a	n/a	Fixation	n/a	n/a	S100
615.2920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
615.7960000000	n/a	n/a	Response: Right	n/a	n/a	S  3
616.2180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
616.7860000000	n/a	n/a	Fixation	n/a	n/a	S100
617.7660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
618.1960000000	n/a	n/a	Response: Right	n/a	n/a	S  3
618.5360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
619.1040000000	n/a	n/a	Fixation	n/a	n/a	S100
620.0560000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
620.5640000000	n/a	n/a	Response: Up	n/a	n/a	S  1
620.8380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
621.4060000000	n/a	n/a	Fixation	n/a	n/a	S100
622.2960000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
622.8200000000	n/a	n/a	Response: Left	n/a	n/a	S  2
623.2740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
623.8400000000	n/a	n/a	Fixation	n/a	n/a	S100
624.8820000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
625.3360000000	n/a	n/a	Response: Left	n/a	n/a	S  2
625.7760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
626.3420000000	n/a	n/a	Fixation	n/a	n/a	S100
627.3740000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
627.9920000000	n/a	n/a	Response: Up	n/a	n/a	S  1
628.3100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
628.8780000000	n/a	n/a	Fixation	n/a	n/a	S100
629.8800000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
630.3560000000	n/a	n/a	Response: Right	n/a	n/a	S  3
630.7800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
631.3460000000	n/a	n/a	Fixation	n/a	n/a	S100
632.3980000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
632.9840000000	n/a	n/a	Response: Up	n/a	n/a	S  1
633.3320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
633.8980000000	n/a	n/a	Fixation	n/a	n/a	S100
634.8900000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
635.5880000000	n/a	n/a	Response: Up	n/a	n/a	S  1
636.0000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
636.5680000000	n/a	n/a	Fixation	n/a	n/a	S100
637.4980000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
638.0880000000	n/a	n/a	Response: Left	n/a	n/a	S  2
638.5180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
639.0860000000	n/a	n/a	Fixation	n/a	n/a	S100
640.0560000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
640.6240000000	n/a	n/a	Response: Right	n/a	n/a	S  3
640.8880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
641.4540000000	n/a	n/a	Fixation	n/a	n/a	S100
642.4160000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
642.9120000000	n/a	n/a	Response: Up	n/a	n/a	S  1
643.2720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
643.8400000000	n/a	n/a	Fixation	n/a	n/a	S100
644.8600000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
645.3920000000	n/a	n/a	Response: Right	n/a	n/a	S  3
645.6740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
646.2420000000	n/a	n/a	Fixation	n/a	n/a	S100
647.2120000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
647.6800000000	n/a	n/a	Response: Up	n/a	n/a	S  1
648.0920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
648.6600000000	n/a	n/a	Fixation	n/a	n/a	S100
649.7000000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
650.0960000000	n/a	n/a	Response: Left	n/a	n/a	S  2
650.4440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
651.0120000000	n/a	n/a	Fixation	n/a	n/a	S100
652.0220000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
652.5320000000	n/a	n/a	Response: Left	n/a	n/a	S  2
652.9620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
653.5300000000	n/a	n/a	Fixation	n/a	n/a	S100
654.3920000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
654.8880000000	n/a	n/a	Response: Left	n/a	n/a	S  2
655.3480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
655.9160000000	n/a	n/a	Fixation	n/a	n/a	S100
656.8660000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
657.3720000000	n/a	n/a	Response: Right	n/a	n/a	S  3
657.8340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
658.4000000000	n/a	n/a	Fixation	n/a	n/a	S100
659.4120000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
659.8840000000	n/a	n/a	Response: Right	n/a	n/a	S  3
660.3180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
660.8860000000	n/a	n/a	Fixation	n/a	n/a	S100
661.8960000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
662.3520000000	n/a	n/a	Response: Left	n/a	n/a	S  2
662.6200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
663.1880000000	n/a	n/a	Fixation	n/a	n/a	S100
664.1080000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
664.7360000000	n/a	n/a	Response: Up	n/a	n/a	S  1
665.1560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
665.7220000000	n/a	n/a	Fixation	n/a	n/a	S100
666.7040000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
667.1640000000	n/a	n/a	Response: Up	n/a	n/a	S  1
667.5240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
668.0920000000	n/a	n/a	Fixation	n/a	n/a	S100
669.0720000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
669.6480000000	n/a	n/a	Response: Right	n/a	n/a	S  3
669.9100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
670.4760000000	n/a	n/a	Fixation	n/a	n/a	S100
671.4880000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
672.0000000000	n/a	n/a	Response: Up	n/a	n/a	S  1
672.4440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
673.0120000000	n/a	n/a	Fixation	n/a	n/a	S100
674.0320000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
674.5240000000	n/a	n/a	Response: Left	n/a	n/a	S  2
674.8120000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
675.3800000000	n/a	n/a	Fixation	n/a	n/a	S100
676.3320000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
676.9600000000	n/a	n/a	Response: Up	n/a	n/a	S  1
677.3320000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
677.8980000000	n/a	n/a	Fixation	n/a	n/a	S100
678.9500000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
679.4640000000	n/a	n/a	Response: Right	n/a	n/a	S  3
679.8840000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
680.4500000000	n/a	n/a	Fixation	n/a	n/a	S100
681.4620000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
682.0840000000	n/a	n/a	Response: Right	n/a	n/a	S  3
682.4680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
683.0360000000	n/a	n/a	Fixation	n/a	n/a	S100
683.9660000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
684.4280000000	n/a	n/a	Response: Right	n/a	n/a	S  3
684.7040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
685.2700000000	n/a	n/a	Fixation	n/a	n/a	S100
686.2420000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
686.6560000000	n/a	n/a	Response: Right	n/a	n/a	S  3
687.1060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
687.6720000000	n/a	n/a	Fixation	n/a	n/a	S100
688.6640000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
689.2440000000	n/a	n/a	Response: Up	n/a	n/a	S  1
689.6900000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
690.2580000000	n/a	n/a	Fixation	n/a	n/a	S100
691.1300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
691.5920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
692.0260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
692.5920000000	n/a	n/a	Fixation	n/a	n/a	S100
693.5940000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
694.0440000000	n/a	n/a	Response: Left	n/a	n/a	S  2
694.4120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
694.9780000000	n/a	n/a	Fixation	n/a	n/a	S100
696.0200000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
696.4520000000	n/a	n/a	Response: Left	n/a	n/a	S  2
696.7800000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
697.3460000000	n/a	n/a	Fixation	n/a	n/a	S100
698.2580000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
698.7960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
699.2140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
699.7820000000	n/a	n/a	Fixation	n/a	n/a	S100
700.7820000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
701.3680000000	n/a	n/a	Response: Right	n/a	n/a	S  3
701.7500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
702.3180000000	n/a	n/a	Fixation	n/a	n/a	S100
703.2580000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
703.7120000000	n/a	n/a	Response: Left	n/a	n/a	S  2
703.9840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
704.5520000000	n/a	n/a	Fixation	n/a	n/a	S100
705.4540000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
705.8880000000	n/a	n/a	Response: Left	n/a	n/a	S  2
706.1860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
706.7540000000	n/a	n/a	Fixation	n/a	n/a	S100
707.7140000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
708.2280000000	n/a	n/a	Response: Up	n/a	n/a	S  1
708.5560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
709.1220000000	n/a	n/a	Fixation	n/a	n/a	S100
710.1240000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
710.6640000000	n/a	n/a	Response: Left	n/a	n/a	S  2
711.0060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
711.5740000000	n/a	n/a	Fixation	n/a	n/a	S100
712.5260000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
712.9160000000	n/a	n/a	Response: Up	n/a	n/a	S  1
713.2580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
713.8260000000	n/a	n/a	Fixation	n/a	n/a	S100
714.8580000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
715.3760000000	n/a	n/a	Response: Up	n/a	n/a	S  1
715.7280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
716.2940000000	n/a	n/a	Fixation	n/a	n/a	S100
717.2860000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
717.8320000000	n/a	n/a	Response: Up	n/a	n/a	S  1
718.2300000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
718.7960000000	n/a	n/a	Fixation	n/a	n/a	S100
719.7780000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
720.2040000000	n/a	n/a	Response: Up	n/a	n/a	S  1
720.6480000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
721.2140000000	n/a	n/a	Fixation	n/a	n/a	S100
722.1360000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
722.6680000000	n/a	n/a	Response: Left	n/a	n/a	S  2
723.0820000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
723.6500000000	n/a	n/a	Fixation	n/a	n/a	S100
724.6620000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
725.1000000000	n/a	n/a	Response: Right	n/a	n/a	S  3
725.5020000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
726.0680000000	n/a	n/a	Fixation	n/a	n/a	S100
727.1000000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
727.5200000000	n/a	n/a	Response: Left	n/a	n/a	S  2
727.9700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
728.5360000000	n/a	n/a	Fixation	n/a	n/a	S100
729.4280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
730.3200000000	n/a	n/a	Response: Right	n/a	n/a	S  3
730.6380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
731.2060000000	n/a	n/a	Fixation	n/a	n/a	S100
732.2360000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
732.7440000000	n/a	n/a	Response: Up	n/a	n/a	S  1
733.0900000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
756.1420000000	n/a	n/a	Fixation	n/a	n/a	S100
757.0420000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
757.8220000000	n/a	n/a	Response: Right	n/a	n/a	S  3
758.2100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
758.7760000000	n/a	n/a	Fixation	n/a	n/a	S100
759.6580000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
760.1180000000	n/a	n/a	Response: Left	n/a	n/a	S  2
760.5120000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
761.0780000000	n/a	n/a	Fixation	n/a	n/a	S100
762.1100000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
762.5300000000	n/a	n/a	Response: Up	n/a	n/a	S  1
762.9300000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
763.4960000000	n/a	n/a	Fixation	n/a	n/a	S100
764.4180000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
764.8380000000	n/a	n/a	Response: Right	n/a	n/a	S  3
765.1820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
765.7480000000	n/a	n/a	Fixation	n/a	n/a	S100
766.6700000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
767.0660000000	n/a	n/a	Response: Left	n/a	n/a	S  2
767.5340000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
768.1000000000	n/a	n/a	Fixation	n/a	n/a	S100
768.9520000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
769.6060000000	n/a	n/a	Response: Left	n/a	n/a	S  2
770.0180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
770.5860000000	n/a	n/a	Fixation	n/a	n/a	S100
771.5360000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
772.0980000000	n/a	n/a	Response: Right	n/a	n/a	S  3
772.5200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
773.0880000000	n/a	n/a	Fixation	n/a	n/a	S100
773.9580000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
774.4140000000	n/a	n/a	Response: Left	n/a	n/a	S  2
774.8380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
775.4060000000	n/a	n/a	Fixation	n/a	n/a	S100
776.4580000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
776.9580000000	n/a	n/a	Response: Right	n/a	n/a	S  3
777.3240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
777.8920000000	n/a	n/a	Fixation	n/a	n/a	S100
778.8920000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
779.3300000000	n/a	n/a	Response: Left	n/a	n/a	S  2
779.7100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
780.2760000000	n/a	n/a	Fixation	n/a	n/a	S100
781.2980000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
781.7300000000	n/a	n/a	Response: Left	n/a	n/a	S  2
782.1940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
782.7620000000	n/a	n/a	Fixation	n/a	n/a	S100
783.7620000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
784.2340000000	n/a	n/a	Response: Up	n/a	n/a	S  1
784.6120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
785.1800000000	n/a	n/a	Fixation	n/a	n/a	S100
786.1120000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
786.5740000000	n/a	n/a	Response: Left	n/a	n/a	S  2
787.0140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
787.5820000000	n/a	n/a	Fixation	n/a	n/a	S100
788.4940000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
788.9580000000	n/a	n/a	Response: Up	n/a	n/a	S  1
789.2840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
789.8500000000	n/a	n/a	Fixation	n/a	n/a	S100
790.8620000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
791.3260000000	n/a	n/a	Response: Up	n/a	n/a	S  1
791.6840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
792.2520000000	n/a	n/a	Fixation	n/a	n/a	S100
793.1740000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
793.7580000000	n/a	n/a	Response: Right	n/a	n/a	S  3
794.1200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
794.6880000000	n/a	n/a	Fixation	n/a	n/a	S100
795.6680000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
796.2180000000	n/a	n/a	Response: Up	n/a	n/a	S  1
796.6380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
797.2060000000	n/a	n/a	Fixation	n/a	n/a	S100
798.1280000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
798.5820000000	n/a	n/a	Response: Up	n/a	n/a	S  1
798.8740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
799.4400000000	n/a	n/a	Fixation	n/a	n/a	S100
800.3820000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
800.7660000000	n/a	n/a	Response: Left	n/a	n/a	S  2
801.1260000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
801.6920000000	n/a	n/a	Fixation	n/a	n/a	S100
802.5940000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
803.3460000000	n/a	n/a	Response: Left	n/a	n/a	S  2
803.6440000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
804.2120000000	n/a	n/a	Fixation	n/a	n/a	S100
805.1120000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
805.7420000000	n/a	n/a	Response: Left	n/a	n/a	S  2
806.0300000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
806.5960000000	n/a	n/a	Fixation	n/a	n/a	S100
807.4780000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
808.0180000000	n/a	n/a	Response: Right	n/a	n/a	S  3
808.2980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
808.8640000000	n/a	n/a	Fixation	n/a	n/a	S100
