onset	duration	sample	trial_type	response_time	stim_file	value
602.0380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
602.4620000000	n/a	n/a	Response: Up	n/a	n/a	S  1
602.8020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
603.3680000000	n/a	n/a	Fixation	n/a	n/a	S100
604.3000000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
604.7420000000	n/a	n/a	Response: Right	n/a	n/a	S  3
605.1860000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
605.7540000000	n/a	n/a	Fixation	n/a	n/a	S100
606.7560000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
607.1620000000	n/a	n/a	Response: Up	n/a	n/a	S  1
607.6060000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
608.1720000000	n/a	n/a	Fixation	n/a	n/a	S100
609.1140000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
609.6220000000	n/a	n/a	Response: Right	n/a	n/a	S  3
609.9400000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
610.5080000000	n/a	n/a	Fixation	n/a	n/a	S100
611.5080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
612.0940000000	n/a	n/a	Response: Right	n/a	n/a	S  3
612.4580000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
613.0260000000	n/a	n/a	Fixation	n/a	n/a	S100
613.8980000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
614.3660000000	n/a	n/a	Response: Left	n/a	n/a	S  2
614.8100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
615.3780000000	n/a	n/a	Fixation	n/a	n/a	S100
616.4300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
616.8580000000	n/a	n/a	Response: Left	n/a	n/a	S  2
617.2620000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
617.8300000000	n/a	n/a	Fixation	n/a	n/a	S100
618.8200000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
619.5580000000	n/a	n/a	Response: Left	n/a	n/a	S  2
619.9640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
620.5320000000	n/a	n/a	Fixation	n/a	n/a	S100
621.4440000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
622.4580000000	n/a	n/a	Response: Left	n/a	n/a	S  2
622.8160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
623.3840000000	n/a	n/a	Fixation	n/a	n/a	S100
624.2860000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
625.4180000000	n/a	n/a	Response: Right	n/a	n/a	S  3
625.8200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
626.3860000000	n/a	n/a	Fixation	n/a	n/a	S100
627.4080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
628.1380000000	n/a	n/a	Response: Up	n/a	n/a	S  1
628.4720000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
629.0380000000	n/a	n/a	Fixation	n/a	n/a	S100
630.0900000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
630.6940000000	n/a	n/a	Response: Up	n/a	n/a	S  1
630.9740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
631.5400000000	n/a	n/a	Fixation	n/a	n/a	S100
632.4420000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
632.8700000000	n/a	n/a	Response: Up	n/a	n/a	S  1
633.1580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
633.7260000000	n/a	n/a	Fixation	n/a	n/a	S100
634.7660000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
635.2340000000	n/a	n/a	Response: Left	n/a	n/a	S  2
635.5600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
636.1280000000	n/a	n/a	Fixation	n/a	n/a	S100
637.0780000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
637.5700000000	n/a	n/a	Response: Right	n/a	n/a	S  3
637.9620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
638.5280000000	n/a	n/a	Fixation	n/a	n/a	S100
639.4600000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
639.9260000000	n/a	n/a	Response: Right	n/a	n/a	S  3
640.2960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
640.8640000000	n/a	n/a	Fixation	n/a	n/a	S100
641.9060000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
642.4020000000	n/a	n/a	Response: Left	n/a	n/a	S  2
642.7660000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
643.3320000000	n/a	n/a	Fixation	n/a	n/a	S100
644.3840000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
645.0460000000	n/a	n/a	Response: Left	n/a	n/a	S  2
645.4500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
646.0180000000	n/a	n/a	Fixation	n/a	n/a	S100
646.8900000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
647.4140000000	n/a	n/a	Response: Left	n/a	n/a	S  2
647.8020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
648.3700000000	n/a	n/a	Fixation	n/a	n/a	S100
649.3100000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
649.8900000000	n/a	n/a	Response: Left	n/a	n/a	S  2
650.2880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
650.8540000000	n/a	n/a	Fixation	n/a	n/a	S100
651.7560000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
652.1420000000	n/a	n/a	Response: Left	n/a	n/a	S  2
652.6060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
653.1740000000	n/a	n/a	Fixation	n/a	n/a	S100
654.1240000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
654.5380000000	n/a	n/a	Response: Left	n/a	n/a	S  2
654.9080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
655.4760000000	n/a	n/a	Fixation	n/a	n/a	S100
656.5060000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
657.1700000000	n/a	n/a	Response: Right	n/a	n/a	S  3
657.5260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
658.0940000000	n/a	n/a	Fixation	n/a	n/a	S100
659.1240000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
659.6780000000	n/a	n/a	Response: Up	n/a	n/a	S  1
660.0120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
660.5780000000	n/a	n/a	Fixation	n/a	n/a	S100
661.4400000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
661.8140000000	n/a	n/a	Response: Up	n/a	n/a	S  1
662.2640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
662.8300000000	n/a	n/a	Fixation	n/a	n/a	S100
663.8820000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
664.2780000000	n/a	n/a	Response: Up	n/a	n/a	S  1
664.7480000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
665.3160000000	n/a	n/a	Fixation	n/a	n/a	S100
666.2580000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
666.6620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
667.0000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
667.5680000000	n/a	n/a	Fixation	n/a	n/a	S100
668.5680000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
668.9740000000	n/a	n/a	Response: Right	n/a	n/a	S  3
669.3020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
669.8700000000	n/a	n/a	Fixation	n/a	n/a	S100
670.7300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
671.1060000000	n/a	n/a	Response: Right	n/a	n/a	S  3
671.4880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
672.0540000000	n/a	n/a	Fixation	n/a	n/a	S100
672.9060000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
673.3380000000	n/a	n/a	Response: Right	n/a	n/a	S  3
673.7060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
674.2720000000	n/a	n/a	Fixation	n/a	n/a	S100
675.2140000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
675.7500000000	n/a	n/a	Response: Right	n/a	n/a	S  3
676.1400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
676.7080000000	n/a	n/a	Fixation	n/a	n/a	S100
677.5600000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
679.1220000000	n/a	n/a	Response: Left	n/a	n/a	S  2
679.5440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
680.1100000000	n/a	n/a	Fixation	n/a	n/a	S100
681.0220000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
681.4060000000	n/a	n/a	Response: Left	n/a	n/a	S  2
681.6780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
682.2460000000	n/a	n/a	Fixation	n/a	n/a	S100
683.1660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
683.7260000000	n/a	n/a	Response: Up	n/a	n/a	S  1
684.0800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
684.6480000000	n/a	n/a	Fixation	n/a	n/a	S100
685.5680000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
686.1300000000	n/a	n/a	Response: Left	n/a	n/a	S  2
686.4160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
686.9820000000	n/a	n/a	Fixation	n/a	n/a	S100
687.9140000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
688.4420000000	n/a	n/a	Response: Right	n/a	n/a	S  3
688.8340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
689.4000000000	n/a	n/a	Fixation	n/a	n/a	S100
690.4120000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
691.1700000000	n/a	n/a	Response: Up	n/a	n/a	S  1
691.4520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
692.0200000000	n/a	n/a	Fixation	n/a	n/a	S100
692.9800000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
693.5140000000	n/a	n/a	Response: Right	n/a	n/a	S  3
693.8540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
694.4220000000	n/a	n/a	Fixation	n/a	n/a	S100
695.4320000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
695.8460000000	n/a	n/a	Response: Left	n/a	n/a	S  2
696.2220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
696.7900000000	n/a	n/a	Fixation	n/a	n/a	S100
697.6400000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
698.1260000000	n/a	n/a	Response: Right	n/a	n/a	S  3
698.3920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
698.9580000000	n/a	n/a	Fixation	n/a	n/a	S100
699.9200000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
700.3780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
700.6920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
701.2600000000	n/a	n/a	Fixation	n/a	n/a	S100
702.2420000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
702.6380000000	n/a	n/a	Response: Up	n/a	n/a	S  1
703.0620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
703.6280000000	n/a	n/a	Fixation	n/a	n/a	S100
704.6800000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
705.0660000000	n/a	n/a	Response: Left	n/a	n/a	S  2
705.3960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
705.9640000000	n/a	n/a	Fixation	n/a	n/a	S100
706.9140000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
707.5480000000	n/a	n/a	Response: Up	n/a	n/a	S  1
707.9140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
708.4820000000	n/a	n/a	Fixation	n/a	n/a	S100
709.5240000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
710.0840000000	n/a	n/a	Response: Up	n/a	n/a	S  1
710.4660000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
711.0340000000	n/a	n/a	Fixation	n/a	n/a	S100
711.9860000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
712.4760000000	n/a	n/a	Response: Up	n/a	n/a	S  1
712.7680000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
713.3360000000	n/a	n/a	Fixation	n/a	n/a	S100
714.2060000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
714.6920000000	n/a	n/a	Response: Right	n/a	n/a	S  3
715.0540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
715.6200000000	n/a	n/a	Fixation	n/a	n/a	S100
716.4920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
716.8840000000	n/a	n/a	Response: Right	n/a	n/a	S  3
717.3380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
717.9060000000	n/a	n/a	Fixation	n/a	n/a	S100
718.7980000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
719.1880000000	n/a	n/a	Response: Up	n/a	n/a	S  1
719.4740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
720.0400000000	n/a	n/a	Fixation	n/a	n/a	S100
721.0820000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
721.5280000000	n/a	n/a	Response: Up	n/a	n/a	S  1
721.9580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
722.5260000000	n/a	n/a	Fixation	n/a	n/a	S100
723.5080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
723.9160000000	n/a	n/a	Response: Left	n/a	n/a	S  2
724.2780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
724.8440000000	n/a	n/a	Fixation	n/a	n/a	S100
725.8660000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
726.2280000000	n/a	n/a	Response: Left	n/a	n/a	S  2
726.5300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
727.0960000000	n/a	n/a	Fixation	n/a	n/a	S100
728.1280000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
728.5880000000	n/a	n/a	Response: Left	n/a	n/a	S  2
729.0480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
729.6140000000	n/a	n/a	Fixation	n/a	n/a	S100
730.5460000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
731.0600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
731.3320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
731.9000000000	n/a	n/a	Fixation	n/a	n/a	S100
732.9420000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
733.3800000000	n/a	n/a	Response: Right	n/a	n/a	S  3
733.7680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
734.3360000000	n/a	n/a	Fixation	n/a	n/a	S100
735.1960000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
735.7040000000	n/a	n/a	Response: Right	n/a	n/a	S  3
736.0020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
736.5700000000	n/a	n/a	Fixation	n/a	n/a	S100
737.5720000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
738.1120000000	n/a	n/a	Response: Right	n/a	n/a	S  3
738.5040000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
739.0720000000	n/a	n/a	Fixation	n/a	n/a	S100
740.0040000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
740.3680000000	n/a	n/a	Response: Up	n/a	n/a	S  1
740.7060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
741.2740000000	n/a	n/a	Fixation	n/a	n/a	S100
742.2740000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
742.7600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
743.1920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
743.7580000000	n/a	n/a	Fixation	n/a	n/a	S100
744.6100000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
744.9840000000	n/a	n/a	Response: Right	n/a	n/a	S  3
745.3260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
745.8940000000	n/a	n/a	Fixation	n/a	n/a	S100
746.9460000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
747.3320000000	n/a	n/a	Response: Right	n/a	n/a	S  3
747.6960000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
748.2620000000	n/a	n/a	Fixation	n/a	n/a	S100
749.3140000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
749.7040000000	n/a	n/a	Response: Up	n/a	n/a	S  1
750.1640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
750.7300000000	n/a	n/a	Fixation	n/a	n/a	S100
751.6320000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
753.6160000000	n/a	n/a	Feedback Null: "No Response"	n/a	n/a	S  4
754.1840000000	n/a	n/a	Fixation	n/a	n/a	S100
755.1240000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
755.8080000000	n/a	n/a	Response: Right	n/a	n/a	S  3
756.1180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
756.6860000000	n/a	n/a	Fixation	n/a	n/a	S100
757.5960000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
758.2400000000	n/a	n/a	Response: Left	n/a	n/a	S  2
758.7040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
759.2700000000	n/a	n/a	Fixation	n/a	n/a	S100
760.2920000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
761.0560000000	n/a	n/a	Response: Right	n/a	n/a	S  3
761.3720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
761.9400000000	n/a	n/a	Fixation	n/a	n/a	S100
762.9200000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
763.4600000000	n/a	n/a	Response: Up	n/a	n/a	S  1
763.7580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
764.3240000000	n/a	n/a	Fixation	n/a	n/a	S100
765.3760000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
765.7880000000	n/a	n/a	Response: Right	n/a	n/a	S  3
766.0760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
766.6420000000	n/a	n/a	Fixation	n/a	n/a	S100
767.6040000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
768.1320000000	n/a	n/a	Response: Left	n/a	n/a	S  2
768.5940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
769.1620000000	n/a	n/a	Fixation	n/a	n/a	S100
770.1820000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
770.6680000000	n/a	n/a	Response: Right	n/a	n/a	S  3
770.9460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
811.1440000000	n/a	n/a	Fixation	n/a	n/a	S100
812.0140000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
813.3600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
813.7120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
814.2800000000	n/a	n/a	Fixation	n/a	n/a	S100
815.1900000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
815.6240000000	n/a	n/a	Response: Up	n/a	n/a	S  1
816.0640000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
816.6300000000	n/a	n/a	Fixation	n/a	n/a	S100
817.6220000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
818.1520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
818.6160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
819.1820000000	n/a	n/a	Fixation	n/a	n/a	S100
820.0940000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
820.7760000000	n/a	n/a	Response: Left	n/a	n/a	S  2
821.1520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
821.7180000000	n/a	n/a	Fixation	n/a	n/a	S100
822.7200000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
823.1760000000	n/a	n/a	Response: Right	n/a	n/a	S  3
823.4360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
824.0040000000	n/a	n/a	Fixation	n/a	n/a	S100
824.9440000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
825.3440000000	n/a	n/a	Response: Left	n/a	n/a	S  2
825.7720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
826.3380000000	n/a	n/a	Fixation	n/a	n/a	S100
827.2400000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
827.9240000000	n/a	n/a	Response: Right	n/a	n/a	S  3
828.1900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
828.7560000000	n/a	n/a	Fixation	n/a	n/a	S100
829.7680000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
830.5840000000	n/a	n/a	Response: Right	n/a	n/a	S  3
830.9920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
831.5600000000	n/a	n/a	Fixation	n/a	n/a	S100
832.5000000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
832.9360000000	n/a	n/a	Response: Left	n/a	n/a	S  2
833.2260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
833.7940000000	n/a	n/a	Fixation	n/a	n/a	S100
834.6460000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
835.4040000000	n/a	n/a	Response: Right	n/a	n/a	S  3
835.6780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
836.2460000000	n/a	n/a	Fixation	n/a	n/a	S100
837.2180000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
837.6840000000	n/a	n/a	Response: Right	n/a	n/a	S  3
838.1140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
838.6820000000	n/a	n/a	Fixation	n/a	n/a	S100
839.6620000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
840.1400000000	n/a	n/a	Response: Up	n/a	n/a	S  1
840.4160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
840.9820000000	n/a	n/a	Fixation	n/a	n/a	S100
841.9340000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
842.5800000000	n/a	n/a	Response: Up	n/a	n/a	S  1
842.8500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
843.4180000000	n/a	n/a	Fixation	n/a	n/a	S100
844.4400000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
845.1360000000	n/a	n/a	Response: Right	n/a	n/a	S  3
845.5360000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
846.1040000000	n/a	n/a	Fixation	n/a	n/a	S100
847.0640000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
847.8200000000	n/a	n/a	Response: Right	n/a	n/a	S  3
848.1720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
848.7380000000	n/a	n/a	Fixation	n/a	n/a	S100
849.6300000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
850.2700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
850.5740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
851.1400000000	n/a	n/a	Fixation	n/a	n/a	S100
852.0320000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
853.1100000000	n/a	n/a	Response: Left	n/a	n/a	S  2
853.4080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
853.9760000000	n/a	n/a	Fixation	n/a	n/a	S100
854.8780000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
855.5700000000	n/a	n/a	Response: Up	n/a	n/a	S  1
855.8940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
856.4620000000	n/a	n/a	Fixation	n/a	n/a	S100
857.4620000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
858.1780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
858.6300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
859.1960000000	n/a	n/a	Fixation	n/a	n/a	S100
860.1380000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
861.3580000000	n/a	n/a	Response: Left	n/a	n/a	S  2
861.6320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
862.1980000000	n/a	n/a	Fixation	n/a	n/a	S100
863.1900000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
863.5740000000	n/a	n/a	Response: Left	n/a	n/a	S  2
863.9500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
864.5180000000	n/a	n/a	Fixation	n/a	n/a	S100
865.4580000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
865.8140000000	n/a	n/a	Response: Left	n/a	n/a	S  2
866.2020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
