onset	duration	sample	trial_type	response_time	stim_file	value
568.4340000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
569.1760000000	n/a	n/a	Response: Up	n/a	n/a	S  1
569.5020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
570.0680000000	n/a	n/a	Fixation	n/a	n/a	S100
571.0400000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
571.4480000000	n/a	n/a	Response: Left	n/a	n/a	S  2
571.8520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
572.4200000000	n/a	n/a	Fixation	n/a	n/a	S100
573.3920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
573.8600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
574.1540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
574.7220000000	n/a	n/a	Fixation	n/a	n/a	S100
575.6520000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
576.1800000000	n/a	n/a	Response: Left	n/a	n/a	S  2
576.4560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
577.0240000000	n/a	n/a	Fixation	n/a	n/a	S100
578.0140000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
578.4280000000	n/a	n/a	Response: Up	n/a	n/a	S  1
578.8920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
579.4580000000	n/a	n/a	Fixation	n/a	n/a	S100
580.4700000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
580.8760000000	n/a	n/a	Response: Left	n/a	n/a	S  2
581.1940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
581.7600000000	n/a	n/a	Fixation	n/a	n/a	S100
582.6120000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
583.0040000000	n/a	n/a	Response: Up	n/a	n/a	S  1
583.4620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
584.0280000000	n/a	n/a	Fixation	n/a	n/a	S100
584.8800000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
585.3760000000	n/a	n/a	Response: Left	n/a	n/a	S  2
585.6960000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
586.2640000000	n/a	n/a	Fixation	n/a	n/a	S100
587.2540000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
587.7040000000	n/a	n/a	Response: Left	n/a	n/a	S  2
588.0160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
588.5820000000	n/a	n/a	Fixation	n/a	n/a	S100
589.5340000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
589.9960000000	n/a	n/a	Response: Left	n/a	n/a	S  2
590.3340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
590.9000000000	n/a	n/a	Fixation	n/a	n/a	S100
591.8120000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
592.3120000000	n/a	n/a	Response: Up	n/a	n/a	S  1
592.7020000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
593.2700000000	n/a	n/a	Fixation	n/a	n/a	S100
594.1200000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
594.5320000000	n/a	n/a	Response: Up	n/a	n/a	S  1
594.8360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
595.4040000000	n/a	n/a	Fixation	n/a	n/a	S100
596.3460000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
597.0360000000	n/a	n/a	Response: Up	n/a	n/a	S  1
597.4560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
598.0220000000	n/a	n/a	Fixation	n/a	n/a	S100
598.9840000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
599.5600000000	n/a	n/a	Response: Left	n/a	n/a	S  2
599.9900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
600.5580000000	n/a	n/a	Fixation	n/a	n/a	S100
601.5800000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
602.1480000000	n/a	n/a	Response: Right	n/a	n/a	S  3
602.5420000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
603.1100000000	n/a	n/a	Fixation	n/a	n/a	S100
604.1020000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
604.8200000000	n/a	n/a	Response: Up	n/a	n/a	S  1
605.2280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
605.7960000000	n/a	n/a	Fixation	n/a	n/a	S100
606.7460000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
607.3520000000	n/a	n/a	Response: Left	n/a	n/a	S  2
607.6960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
608.2640000000	n/a	n/a	Fixation	n/a	n/a	S100
609.1560000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
609.9840000000	n/a	n/a	Response: Up	n/a	n/a	S  1
610.4320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
611.0000000000	n/a	n/a	Fixation	n/a	n/a	S100
611.8500000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
612.7960000000	n/a	n/a	Response: Right	n/a	n/a	S  3
613.1000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
613.6680000000	n/a	n/a	Fixation	n/a	n/a	S100
614.6700000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
615.3520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
615.7700000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
616.3360000000	n/a	n/a	Fixation	n/a	n/a	S100
617.3780000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
617.8120000000	n/a	n/a	Response: Up	n/a	n/a	S  1
618.1880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
618.7560000000	n/a	n/a	Fixation	n/a	n/a	S100
619.7360000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
620.1800000000	n/a	n/a	Response: Left	n/a	n/a	S  2
620.4560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
621.0240000000	n/a	n/a	Fixation	n/a	n/a	S100
621.9340000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
622.3760000000	n/a	n/a	Response: Right	n/a	n/a	S  3
622.7740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
623.3420000000	n/a	n/a	Fixation	n/a	n/a	S100
624.3740000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
624.9880000000	n/a	n/a	Response: Left	n/a	n/a	S  2
625.2760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
625.8440000000	n/a	n/a	Fixation	n/a	n/a	S100
626.7760000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
627.3600000000	n/a	n/a	Response: Up	n/a	n/a	S  1
627.7620000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
628.3300000000	n/a	n/a	Fixation	n/a	n/a	S100
629.2800000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
629.8640000000	n/a	n/a	Response: Up	n/a	n/a	S  1
630.2480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
630.8140000000	n/a	n/a	Fixation	n/a	n/a	S100
631.8260000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
632.2600000000	n/a	n/a	Response: Up	n/a	n/a	S  1
632.6820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
633.2500000000	n/a	n/a	Fixation	n/a	n/a	S100
634.1700000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
634.7940000000	n/a	n/a	Response: Right	n/a	n/a	S  3
635.2180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
635.7840000000	n/a	n/a	Fixation	n/a	n/a	S100
636.8360000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
637.3780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
637.7520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
638.3200000000	n/a	n/a	Fixation	n/a	n/a	S100
639.3320000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
639.8980000000	n/a	n/a	Response: Up	n/a	n/a	S  1
640.3040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
640.8720000000	n/a	n/a	Fixation	n/a	n/a	S100
641.8640000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
642.2580000000	n/a	n/a	Response: Left	n/a	n/a	S  2
642.5740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
643.1400000000	n/a	n/a	Fixation	n/a	n/a	S100
644.0120000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
644.5820000000	n/a	n/a	Response: Left	n/a	n/a	S  2
645.0260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
645.5920000000	n/a	n/a	Fixation	n/a	n/a	S100
646.5540000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
647.4180000000	n/a	n/a	Response: Right	n/a	n/a	S  3
647.7600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
648.3280000000	n/a	n/a	Fixation	n/a	n/a	S100
649.1780000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
649.7500000000	n/a	n/a	Response: Left	n/a	n/a	S  2
650.1780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
650.7460000000	n/a	n/a	Fixation	n/a	n/a	S100
651.6780000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
652.2020000000	n/a	n/a	Response: Left	n/a	n/a	S  2
652.6640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
653.2320000000	n/a	n/a	Fixation	n/a	n/a	S100
654.1320000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
654.8260000000	n/a	n/a	Response: Up	n/a	n/a	S  1
655.2160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
655.7840000000	n/a	n/a	Fixation	n/a	n/a	S100
656.6340000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
657.3260000000	n/a	n/a	Response: Up	n/a	n/a	S  1
657.7840000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
658.3520000000	n/a	n/a	Fixation	n/a	n/a	S100
659.2440000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
659.8700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
660.1540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
660.7200000000	n/a	n/a	Fixation	n/a	n/a	S100
661.5920000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
662.3940000000	n/a	n/a	Response: Up	n/a	n/a	S  1
662.7720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
663.3400000000	n/a	n/a	Fixation	n/a	n/a	S100
664.2000000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
664.6220000000	n/a	n/a	Response: Left	n/a	n/a	S  2
664.8900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
665.4580000000	n/a	n/a	Fixation	n/a	n/a	S100
666.3180000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
666.9820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
667.3760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
667.9420000000	n/a	n/a	Fixation	n/a	n/a	S100
668.9740000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
669.5540000000	n/a	n/a	Response: Right	n/a	n/a	S  3
669.9280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
670.4940000000	n/a	n/a	Fixation	n/a	n/a	S100
671.5060000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
672.0700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
672.4620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
673.0300000000	n/a	n/a	Fixation	n/a	n/a	S100
674.0100000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
674.5940000000	n/a	n/a	Response: Up	n/a	n/a	S  1
675.0480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
675.6160000000	n/a	n/a	Fixation	n/a	n/a	S100
676.5560000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
677.0380000000	n/a	n/a	Response: Left	n/a	n/a	S  2
677.3320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
677.9000000000	n/a	n/a	Fixation	n/a	n/a	S100
678.8520000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
679.6260000000	n/a	n/a	Response: Right	n/a	n/a	S  3
679.9840000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
680.5520000000	n/a	n/a	Fixation	n/a	n/a	S100
681.5540000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
682.0140000000	n/a	n/a	Response: Up	n/a	n/a	S  1
682.3700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
682.9380000000	n/a	n/a	Fixation	n/a	n/a	S100
683.8980000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
684.2860000000	n/a	n/a	Response: Left	n/a	n/a	S  2
684.5720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
685.1380000000	n/a	n/a	Fixation	n/a	n/a	S100
686.1400000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
686.8100000000	n/a	n/a	Response: Up	n/a	n/a	S  1
687.0900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
687.6580000000	n/a	n/a	Fixation	n/a	n/a	S100
688.5580000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
689.1380000000	n/a	n/a	Response: Left	n/a	n/a	S  2
689.6080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
690.1760000000	n/a	n/a	Fixation	n/a	n/a	S100
691.1480000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
691.7620000000	n/a	n/a	Response: Left	n/a	n/a	S  2
692.1940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
692.7620000000	n/a	n/a	Fixation	n/a	n/a	S100
693.6820000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
694.3620000000	n/a	n/a	Response: Up	n/a	n/a	S  1
694.6960000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
695.2640000000	n/a	n/a	Fixation	n/a	n/a	S100
696.1140000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
696.7340000000	n/a	n/a	Response: Left	n/a	n/a	S  2
696.9980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
697.5660000000	n/a	n/a	Fixation	n/a	n/a	S100
698.4860000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
698.9980000000	n/a	n/a	Response: Up	n/a	n/a	S  1
699.4340000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
700.0000000000	n/a	n/a	Fixation	n/a	n/a	S100
700.9420000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
701.7180000000	n/a	n/a	Response: Up	n/a	n/a	S  1
702.1360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
702.7020000000	n/a	n/a	Fixation	n/a	n/a	S100
703.6140000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
704.0980000000	n/a	n/a	Response: Left	n/a	n/a	S  2
704.5380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
705.1040000000	n/a	n/a	Fixation	n/a	n/a	S100
706.0760000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
706.4820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
706.8720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
707.4400000000	n/a	n/a	Fixation	n/a	n/a	S100
708.3700000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
708.8780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
709.2240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
709.7900000000	n/a	n/a	Fixation	n/a	n/a	S100
710.6720000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
711.3140000000	n/a	n/a	Response: Right	n/a	n/a	S  3
711.6760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
712.2420000000	n/a	n/a	Fixation	n/a	n/a	S100
713.1040000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
713.8740000000	n/a	n/a	Response: Right	n/a	n/a	S  3
714.1940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
714.7620000000	n/a	n/a	Fixation	n/a	n/a	S100
715.7320000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
716.4100000000	n/a	n/a	Response: Right	n/a	n/a	S  3
716.7800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
717.3460000000	n/a	n/a	Fixation	n/a	n/a	S100
718.3180000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
719.0460000000	n/a	n/a	Response: Left	n/a	n/a	S  2
719.3480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
719.9160000000	n/a	n/a	Fixation	n/a	n/a	S100
720.8460000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
721.2260000000	n/a	n/a	Response: Left	n/a	n/a	S  2
721.7000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
722.2680000000	n/a	n/a	Fixation	n/a	n/a	S100
723.2080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
723.5700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
723.9020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
724.4680000000	n/a	n/a	Fixation	n/a	n/a	S100
725.3200000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
725.6980000000	n/a	n/a	Response: Left	n/a	n/a	S  2
725.9860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
726.5540000000	n/a	n/a	Fixation	n/a	n/a	S100
727.4540000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
727.8500000000	n/a	n/a	Response: Left	n/a	n/a	S  2
728.2060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
728.7720000000	n/a	n/a	Fixation	n/a	n/a	S100
729.7040000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
730.2300000000	n/a	n/a	Response: Right	n/a	n/a	S  3
730.5400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
731.1080000000	n/a	n/a	Fixation	n/a	n/a	S100
732.1480000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
732.6060000000	n/a	n/a	Response: Left	n/a	n/a	S  2
733.0080000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
733.5760000000	n/a	n/a	Fixation	n/a	n/a	S100
734.6260000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
735.3420000000	n/a	n/a	Response: Right	n/a	n/a	S  3
735.7440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
736.3120000000	n/a	n/a	Fixation	n/a	n/a	S100
737.2720000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
737.8660000000	n/a	n/a	Response: Right	n/a	n/a	S  3
738.2620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
761.4140000000	n/a	n/a	Fixation	n/a	n/a	S100
762.3640000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
762.9860000000	n/a	n/a	Response: Up	n/a	n/a	S  1
763.3980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
763.9660000000	n/a	n/a	Fixation	n/a	n/a	S100
764.9060000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
765.3060000000	n/a	n/a	Response: Left	n/a	n/a	S  2
765.6000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
766.1680000000	n/a	n/a	Fixation	n/a	n/a	S100
767.0580000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
767.6180000000	n/a	n/a	Response: Left	n/a	n/a	S  2
767.9180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
768.4860000000	n/a	n/a	Fixation	n/a	n/a	S100
769.4760000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
770.2500000000	n/a	n/a	Response: Right	n/a	n/a	S  3
770.5540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
771.1220000000	n/a	n/a	Fixation	n/a	n/a	S100
772.1520000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
772.7940000000	n/a	n/a	Response: Left	n/a	n/a	S  2
773.1060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
773.6720000000	n/a	n/a	Fixation	n/a	n/a	S100
774.5640000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
775.0600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
775.5240000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
776.0920000000	n/a	n/a	Fixation	n/a	n/a	S100
776.9720000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
777.6360000000	n/a	n/a	Response: Left	n/a	n/a	S  2
778.0600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
778.6260000000	n/a	n/a	Fixation	n/a	n/a	S100
779.5980000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
780.3280000000	n/a	n/a	Response: Right	n/a	n/a	S  3
780.7780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
781.3460000000	n/a	n/a	Fixation	n/a	n/a	S100
782.3360000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
783.0200000000	n/a	n/a	Response: Right	n/a	n/a	S  3
783.3640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
783.9300000000	n/a	n/a	Fixation	n/a	n/a	S100
784.8120000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
785.4080000000	n/a	n/a	Response: Left	n/a	n/a	S  2
785.7820000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
786.3500000000	n/a	n/a	Fixation	n/a	n/a	S100
787.3200000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
787.7320000000	n/a	n/a	Response: Left	n/a	n/a	S  2
788.1500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
788.7180000000	n/a	n/a	Fixation	n/a	n/a	S100
789.5980000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
790.3800000000	n/a	n/a	Response: Right	n/a	n/a	S  3
790.7700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
791.3360000000	n/a	n/a	Fixation	n/a	n/a	S100
792.1980000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
792.6520000000	n/a	n/a	Response: Left	n/a	n/a	S  2
793.1040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
793.6720000000	n/a	n/a	Fixation	n/a	n/a	S100
794.5320000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
795.2560000000	n/a	n/a	Response: Up	n/a	n/a	S  1
795.5720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
796.1400000000	n/a	n/a	Fixation	n/a	n/a	S100
797.1920000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
797.5440000000	n/a	n/a	Response: Left	n/a	n/a	S  2
798.0080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
798.5760000000	n/a	n/a	Fixation	n/a	n/a	S100
799.5460000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
800.2560000000	n/a	n/a	Response: Up	n/a	n/a	S  1
800.6100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
801.1780000000	n/a	n/a	Fixation	n/a	n/a	S100
802.1080000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
802.6320000000	n/a	n/a	Response: Left	n/a	n/a	S  2
803.0620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
803.6300000000	n/a	n/a	Fixation	n/a	n/a	S100
804.4900000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
805.1160000000	n/a	n/a	Response: Up	n/a	n/a	S  1
805.4140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
805.9800000000	n/a	n/a	Fixation	n/a	n/a	S100
806.8820000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
807.4800000000	n/a	n/a	Response: Left	n/a	n/a	S  2
807.9320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
808.5000000000	n/a	n/a	Fixation	n/a	n/a	S100
809.5400000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
810.1200000000	n/a	n/a	Response: Right	n/a	n/a	S  3
810.4680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
811.0340000000	n/a	n/a	Fixation	n/a	n/a	S100
812.0460000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
812.5320000000	n/a	n/a	Response: Up	n/a	n/a	S  1
813.0020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
813.5700000000	n/a	n/a	Fixation	n/a	n/a	S100
814.5420000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
815.0000000000	n/a	n/a	Response: Left	n/a	n/a	S  2
