onset	duration	sample	trial_type	response_time	stim_file	value
525.1240000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
525.7120000000	n/a	n/a	Response: Left	n/a	n/a	S  2
526.1140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
526.6820000000	n/a	n/a	Fixation	n/a	n/a	S100
527.7320000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
528.2520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
528.6840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
529.2500000000	n/a	n/a	Fixation	n/a	n/a	S100
530.1120000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
530.5600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
530.8840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
531.4520000000	n/a	n/a	Fixation	n/a	n/a	S100
532.3740000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
532.8360000000	n/a	n/a	Response: Right	n/a	n/a	S  3
533.1860000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
533.7540000000	n/a	n/a	Fixation	n/a	n/a	S100
534.7640000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
535.1560000000	n/a	n/a	Response: Left	n/a	n/a	S  2
535.4720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
536.0380000000	n/a	n/a	Fixation	n/a	n/a	S100
536.9000000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
537.3920000000	n/a	n/a	Response: Right	n/a	n/a	S  3
537.6740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
538.2400000000	n/a	n/a	Fixation	n/a	n/a	S100
539.1320000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
539.5800000000	n/a	n/a	Response: Right	n/a	n/a	S  3
540.0260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
540.5920000000	n/a	n/a	Fixation	n/a	n/a	S100
541.6140000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
542.0600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
542.3600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
542.9280000000	n/a	n/a	Fixation	n/a	n/a	S100
543.8480000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
544.4400000000	n/a	n/a	Response: Up	n/a	n/a	S  1
544.8620000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
545.4300000000	n/a	n/a	Fixation	n/a	n/a	S100
546.3000000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
546.7160000000	n/a	n/a	Response: Left	n/a	n/a	S  2
547.1480000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
547.7140000000	n/a	n/a	Fixation	n/a	n/a	S100
548.5760000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
548.8920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
549.2820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
549.8500000000	n/a	n/a	Fixation	n/a	n/a	S100
550.8200000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
551.2400000000	n/a	n/a	Response: Right	n/a	n/a	S  3
551.7000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
552.2680000000	n/a	n/a	Fixation	n/a	n/a	S100
553.1900000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
553.6600000000	n/a	n/a	Response: Left	n/a	n/a	S  2
554.0860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
554.6520000000	n/a	n/a	Fixation	n/a	n/a	S100
555.5140000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
556.0080000000	n/a	n/a	Response: Left	n/a	n/a	S  2
556.3540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
556.9220000000	n/a	n/a	Fixation	n/a	n/a	S100
557.9620000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
558.5480000000	n/a	n/a	Response: Up	n/a	n/a	S  1
558.8900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
559.4560000000	n/a	n/a	Fixation	n/a	n/a	S100
560.3080000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
560.8280000000	n/a	n/a	Response: Right	n/a	n/a	S  3
561.1420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
561.7080000000	n/a	n/a	Fixation	n/a	n/a	S100
562.5800000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
563.0560000000	n/a	n/a	Response: Up	n/a	n/a	S  1
563.4920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
564.0600000000	n/a	n/a	Fixation	n/a	n/a	S100
564.9920000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
565.5200000000	n/a	n/a	Response: Left	n/a	n/a	S  2
565.9620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
566.5280000000	n/a	n/a	Fixation	n/a	n/a	S100
567.5400000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
568.0520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
568.4300000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
568.9980000000	n/a	n/a	Fixation	n/a	n/a	S100
569.9780000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
570.4960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
570.9160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
571.4820000000	n/a	n/a	Fixation	n/a	n/a	S100
572.3340000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
572.8760000000	n/a	n/a	Response: Left	n/a	n/a	S  2
573.2500000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
573.8180000000	n/a	n/a	Fixation	n/a	n/a	S100
574.8280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
575.3880000000	n/a	n/a	Response: Up	n/a	n/a	S  1
575.7020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
576.2700000000	n/a	n/a	Fixation	n/a	n/a	S100
577.2100000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
577.7840000000	n/a	n/a	Response: Right	n/a	n/a	S  3
578.1880000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
578.7540000000	n/a	n/a	Fixation	n/a	n/a	S100
579.6760000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
580.2600000000	n/a	n/a	Response: Up	n/a	n/a	S  1
580.7220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
581.2900000000	n/a	n/a	Fixation	n/a	n/a	S100
582.2420000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
582.6800000000	n/a	n/a	Response: Up	n/a	n/a	S  1
583.0080000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
583.5740000000	n/a	n/a	Fixation	n/a	n/a	S100
584.5360000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
584.8960000000	n/a	n/a	Response: Left	n/a	n/a	S  2
585.3100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
585.8760000000	n/a	n/a	Fixation	n/a	n/a	S100
586.8580000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
587.2760000000	n/a	n/a	Response: Up	n/a	n/a	S  1
587.6120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
588.1780000000	n/a	n/a	Fixation	n/a	n/a	S100
589.0900000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
589.4880000000	n/a	n/a	Response: Right	n/a	n/a	S  3
589.9140000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
590.4800000000	n/a	n/a	Fixation	n/a	n/a	S100
591.4920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
592.1360000000	n/a	n/a	Response: Right	n/a	n/a	S  3
592.4980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
593.0660000000	n/a	n/a	Fixation	n/a	n/a	S100
593.9660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
594.4640000000	n/a	n/a	Response: Left	n/a	n/a	S  2
594.7840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
595.3500000000	n/a	n/a	Fixation	n/a	n/a	S100
596.2220000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
597.0800000000	n/a	n/a	Response: Right	n/a	n/a	S  3
597.4020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
597.9700000000	n/a	n/a	Fixation	n/a	n/a	S100
598.9900000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
599.4080000000	n/a	n/a	Response: Up	n/a	n/a	S  1
599.7200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
600.2880000000	n/a	n/a	Fixation	n/a	n/a	S100
601.1880000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
602.0360000000	n/a	n/a	Response: Right	n/a	n/a	S  3
602.3060000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
602.8720000000	n/a	n/a	Fixation	n/a	n/a	S100
603.7840000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
604.1560000000	n/a	n/a	Response: Left	n/a	n/a	S  2
604.4240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
604.9920000000	n/a	n/a	Fixation	n/a	n/a	S100
605.9120000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
606.5120000000	n/a	n/a	Response: Up	n/a	n/a	S  1
606.8920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
607.4600000000	n/a	n/a	Fixation	n/a	n/a	S100
608.3600000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
609.1080000000	n/a	n/a	Response: Right	n/a	n/a	S  3
609.5780000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
610.1460000000	n/a	n/a	Fixation	n/a	n/a	S100
611.0260000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
611.6040000000	n/a	n/a	Response: Left	n/a	n/a	S  2
612.0640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
612.6300000000	n/a	n/a	Fixation	n/a	n/a	S100
613.5920000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
613.9800000000	n/a	n/a	Response: Up	n/a	n/a	S  1
614.3140000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
614.8820000000	n/a	n/a	Fixation	n/a	n/a	S100
615.8440000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
616.2520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
616.7000000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
617.2680000000	n/a	n/a	Fixation	n/a	n/a	S100
618.2980000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
618.8240000000	n/a	n/a	Response: Right	n/a	n/a	S  3
619.2360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
619.8020000000	n/a	n/a	Fixation	n/a	n/a	S100
620.7740000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
621.3200000000	n/a	n/a	Response: Up	n/a	n/a	S  1
621.6880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
622.2540000000	n/a	n/a	Fixation	n/a	n/a	S100
623.2060000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
623.7000000000	n/a	n/a	Response: Up	n/a	n/a	S  1
624.0720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
624.6400000000	n/a	n/a	Fixation	n/a	n/a	S100
625.5800000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
625.9720000000	n/a	n/a	Response: Up	n/a	n/a	S  1
626.2740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
626.8420000000	n/a	n/a	Fixation	n/a	n/a	S100
627.7920000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
628.2320000000	n/a	n/a	Response: Left	n/a	n/a	S  2
628.5420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
629.1100000000	n/a	n/a	Fixation	n/a	n/a	S100
629.9900000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
630.5640000000	n/a	n/a	Response: Left	n/a	n/a	S  2
630.9280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
631.4940000000	n/a	n/a	Fixation	n/a	n/a	S100
632.4260000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
632.9240000000	n/a	n/a	Response: Left	n/a	n/a	S  2
633.2300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
633.7960000000	n/a	n/a	Fixation	n/a	n/a	S100
634.7280000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
635.3080000000	n/a	n/a	Response: Up	n/a	n/a	S  1
635.7640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
636.3320000000	n/a	n/a	Fixation	n/a	n/a	S100
637.1920000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
637.6440000000	n/a	n/a	Response: Up	n/a	n/a	S  1
638.0660000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
638.6340000000	n/a	n/a	Fixation	n/a	n/a	S100
639.4840000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
640.0460000000	n/a	n/a	Response: Right	n/a	n/a	S  3
640.4180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
640.9860000000	n/a	n/a	Fixation	n/a	n/a	S100
641.8960000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
642.4180000000	n/a	n/a	Response: Up	n/a	n/a	S  1
642.7200000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
643.2860000000	n/a	n/a	Fixation	n/a	n/a	S100
644.1380000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
644.4780000000	n/a	n/a	Response: Up	n/a	n/a	S  1
644.8380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
645.4060000000	n/a	n/a	Fixation	n/a	n/a	S100
646.2660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
646.6740000000	n/a	n/a	Response: Left	n/a	n/a	S  2
647.1240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
647.6900000000	n/a	n/a	Fixation	n/a	n/a	S100
648.7120000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
649.1780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
649.4920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
650.0580000000	n/a	n/a	Fixation	n/a	n/a	S100
651.0900000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
651.4780000000	n/a	n/a	Response: Right	n/a	n/a	S  3
651.7940000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
652.3600000000	n/a	n/a	Fixation	n/a	n/a	S100
653.2420000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
653.8140000000	n/a	n/a	Response: Up	n/a	n/a	S  1
654.1620000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
654.7280000000	n/a	n/a	Fixation	n/a	n/a	S100
655.6000000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
656.2620000000	n/a	n/a	Response: Up	n/a	n/a	S  1
656.5980000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
657.1640000000	n/a	n/a	Fixation	n/a	n/a	S100
658.1560000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
658.6300000000	n/a	n/a	Response: Up	n/a	n/a	S  1
659.0660000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
659.6320000000	n/a	n/a	Fixation	n/a	n/a	S100
660.6740000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
661.1740000000	n/a	n/a	Response: Left	n/a	n/a	S  2
661.5840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
662.1520000000	n/a	n/a	Fixation	n/a	n/a	S100
663.0320000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
663.5780000000	n/a	n/a	Response: Right	n/a	n/a	S  3
664.0200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
664.5860000000	n/a	n/a	Fixation	n/a	n/a	S100
665.5980000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
666.1220000000	n/a	n/a	Response: Up	n/a	n/a	S  1
666.5540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
667.1220000000	n/a	n/a	Fixation	n/a	n/a	S100
668.1420000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
668.5660000000	n/a	n/a	Response: Left	n/a	n/a	S  2
668.8560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
669.4240000000	n/a	n/a	Fixation	n/a	n/a	S100
670.4140000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
670.8580000000	n/a	n/a	Response: Up	n/a	n/a	S  1
671.3240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
671.8920000000	n/a	n/a	Fixation	n/a	n/a	S100
672.8240000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
673.4220000000	n/a	n/a	Response: Right	n/a	n/a	S  3
673.8260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
674.3940000000	n/a	n/a	Fixation	n/a	n/a	S100
675.3360000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
675.7980000000	n/a	n/a	Response: Left	n/a	n/a	S  2
676.2280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
676.7960000000	n/a	n/a	Fixation	n/a	n/a	S100
677.7960000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
678.2260000000	n/a	n/a	Response: Left	n/a	n/a	S  2
678.5480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
679.1140000000	n/a	n/a	Fixation	n/a	n/a	S100
680.0360000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
680.5940000000	n/a	n/a	Response: Right	n/a	n/a	S  3
681.0660000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
681.6320000000	n/a	n/a	Fixation	n/a	n/a	S100
682.5140000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
682.9660000000	n/a	n/a	Response: Up	n/a	n/a	S  1
683.2680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
683.8340000000	n/a	n/a	Fixation	n/a	n/a	S100
684.7760000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
685.2300000000	n/a	n/a	Response: Left	n/a	n/a	S  2
685.6860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
686.2520000000	n/a	n/a	Fixation	n/a	n/a	S100
687.1940000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
687.7700000000	n/a	n/a	Response: Right	n/a	n/a	S  3
688.1220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
688.6880000000	n/a	n/a	Fixation	n/a	n/a	S100
689.6500000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
690.0940000000	n/a	n/a	Response: Up	n/a	n/a	S  1
690.5060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
714.1900000000	n/a	n/a	Fixation	n/a	n/a	S100
715.1920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
715.7500000000	n/a	n/a	Response: Up	n/a	n/a	S  1
716.1420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
716.7100000000	n/a	n/a	Fixation	n/a	n/a	S100
717.7500000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
718.2380000000	n/a	n/a	Response: Up	n/a	n/a	S  1
718.5280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
719.0940000000	n/a	n/a	Fixation	n/a	n/a	S100
720.0860000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
720.5860000000	n/a	n/a	Response: Left	n/a	n/a	S  2
720.9460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
721.5140000000	n/a	n/a	Fixation	n/a	n/a	S100
722.5140000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
723.0180000000	n/a	n/a	Response: Up	n/a	n/a	S  1
723.2980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
723.8640000000	n/a	n/a	Fixation	n/a	n/a	S100
724.9060000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
725.3500000000	n/a	n/a	Response: Up	n/a	n/a	S  1
725.7820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
726.3500000000	n/a	n/a	Fixation	n/a	n/a	S100
727.3820000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
727.8260000000	n/a	n/a	Response: Up	n/a	n/a	S  1
728.1840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
728.7520000000	n/a	n/a	Fixation	n/a	n/a	S100
729.7440000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
730.1820000000	n/a	n/a	Response: Up	n/a	n/a	S  1
730.5540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
731.1200000000	n/a	n/a	Fixation	n/a	n/a	S100
732.0820000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
732.6620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
733.0220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
733.5880000000	n/a	n/a	Fixation	n/a	n/a	S100
734.6400000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
735.1300000000	n/a	n/a	Response: Left	n/a	n/a	S  2
735.5740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
736.1400000000	n/a	n/a	Fixation	n/a	n/a	S100
737.0620000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
737.6380000000	n/a	n/a	Response: Right	n/a	n/a	S  3
738.0920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
738.6600000000	n/a	n/a	Fixation	n/a	n/a	S100
739.6300000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
740.1300000000	n/a	n/a	Response: Up	n/a	n/a	S  1
740.5100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
741.0780000000	n/a	n/a	Fixation	n/a	n/a	S100
742.0400000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
742.6020000000	n/a	n/a	Response: Right	n/a	n/a	S  3
742.9960000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
743.5640000000	n/a	n/a	Fixation	n/a	n/a	S100
744.6140000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
744.9700000000	n/a	n/a	Response: Right	n/a	n/a	S  3
745.3980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
745.9660000000	n/a	n/a	Fixation	n/a	n/a	S100
746.8960000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
747.4460000000	n/a	n/a	Response: Up	n/a	n/a	S  1
747.8340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
748.4000000000	n/a	n/a	Fixation	n/a	n/a	S100
749.2720000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
749.9900000000	n/a	n/a	Response: Right	n/a	n/a	S  3
750.3180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
750.8860000000	n/a	n/a	Fixation	n/a	n/a	S100
751.8560000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
752.3300000000	n/a	n/a	Response: Right	n/a	n/a	S  3
752.6700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
753.2380000000	n/a	n/a	Fixation	n/a	n/a	S100
754.1880000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
754.6580000000	n/a	n/a	Response: Up	n/a	n/a	S  1
755.0380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
755.6060000000	n/a	n/a	Fixation	n/a	n/a	S100
756.5960000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
757.2620000000	n/a	n/a	Response: Up	n/a	n/a	S  1
757.5900000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
758.1580000000	n/a	n/a	Fixation	n/a	n/a	S100
759.1600000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
759.6580000000	n/a	n/a	Response: Left	n/a	n/a	S  2
760.0260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
760.5920000000	n/a	n/a	Fixation	n/a	n/a	S100
761.5240000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
762.1780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
762.5280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
763.0940000000	n/a	n/a	Fixation	n/a	n/a	S100
763.9460000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
764.5700000000	n/a	n/a	Response: Up	n/a	n/a	S  1
764.9460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
765.5140000000	n/a	n/a	Fixation	n/a	n/a	S100
766.4240000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
766.9740000000	n/a	n/a	Response: Up	n/a	n/a	S  1
