onset	duration	sample	trial_type	response_time	stim_file	value
501.0740000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
501.6140000000	n/a	n/a	Response: Left	n/a	n/a	S  2
502.0740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
502.6420000000	n/a	n/a	Fixation	n/a	n/a	S100
503.5320000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
504.0660000000	n/a	n/a	Response: Left	n/a	n/a	S  2
504.4600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
505.0260000000	n/a	n/a	Fixation	n/a	n/a	S100
505.9280000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
506.5820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
507.0440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
507.6120000000	n/a	n/a	Fixation	n/a	n/a	S100
508.6340000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
509.0780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
509.4800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
510.0480000000	n/a	n/a	Fixation	n/a	n/a	S100
511.0380000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
511.5460000000	n/a	n/a	Response: Right	n/a	n/a	S  3
511.9660000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
512.5320000000	n/a	n/a	Fixation	n/a	n/a	S100
513.4740000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
513.9340000000	n/a	n/a	Response: Up	n/a	n/a	S  1
514.3180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
514.8840000000	n/a	n/a	Fixation	n/a	n/a	S100
515.7660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
516.2540000000	n/a	n/a	Response: Left	n/a	n/a	S  2
516.6680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
517.2360000000	n/a	n/a	Fixation	n/a	n/a	S100
518.2080000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
518.6460000000	n/a	n/a	Response: Right	n/a	n/a	S  3
518.9880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
519.5540000000	n/a	n/a	Fixation	n/a	n/a	S100
520.4260000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
520.9060000000	n/a	n/a	Response: Right	n/a	n/a	S  3
521.3400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
521.9060000000	n/a	n/a	Fixation	n/a	n/a	S100
522.8580000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
523.2820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
523.7400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
524.3080000000	n/a	n/a	Fixation	n/a	n/a	S100
525.2800000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
525.6620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
525.9600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
526.5260000000	n/a	n/a	Fixation	n/a	n/a	S100
527.3780000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
527.8220000000	n/a	n/a	Response: Right	n/a	n/a	S  3
528.2440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
528.8120000000	n/a	n/a	Fixation	n/a	n/a	S100
529.7620000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
530.1740000000	n/a	n/a	Response: Up	n/a	n/a	S  1
530.4460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
531.0140000000	n/a	n/a	Fixation	n/a	n/a	S100
532.0640000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
532.5460000000	n/a	n/a	Response: Right	n/a	n/a	S  3
532.9480000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
533.5160000000	n/a	n/a	Fixation	n/a	n/a	S100
534.3860000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
534.9100000000	n/a	n/a	Response: Right	n/a	n/a	S  3
535.2840000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
535.8500000000	n/a	n/a	Fixation	n/a	n/a	S100
536.7320000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
537.1500000000	n/a	n/a	Response: Up	n/a	n/a	S  1
537.4340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
538.0020000000	n/a	n/a	Fixation	n/a	n/a	S100
539.0240000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
539.5100000000	n/a	n/a	Response: Left	n/a	n/a	S  2
539.9200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
540.4880000000	n/a	n/a	Fixation	n/a	n/a	S100
541.5380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
541.9980000000	n/a	n/a	Response: Right	n/a	n/a	S  3
542.2720000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
542.8380000000	n/a	n/a	Fixation	n/a	n/a	S100
543.6900000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
544.3980000000	n/a	n/a	Response: Right	n/a	n/a	S  3
544.7900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
545.3580000000	n/a	n/a	Fixation	n/a	n/a	S100
546.2180000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
546.6540000000	n/a	n/a	Response: Right	n/a	n/a	S  3
546.9920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
547.5600000000	n/a	n/a	Fixation	n/a	n/a	S100
548.4600000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
548.8980000000	n/a	n/a	Response: Right	n/a	n/a	S  3
549.3280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
549.8940000000	n/a	n/a	Fixation	n/a	n/a	S100
550.8560000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
551.3660000000	n/a	n/a	Response: Left	n/a	n/a	S  2
551.6780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
552.2460000000	n/a	n/a	Fixation	n/a	n/a	S100
553.1680000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
553.6540000000	n/a	n/a	Response: Up	n/a	n/a	S  1
553.9640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
554.5320000000	n/a	n/a	Fixation	n/a	n/a	S100
555.4020000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
555.8140000000	n/a	n/a	Response: Up	n/a	n/a	S  1
556.2000000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
556.7660000000	n/a	n/a	Fixation	n/a	n/a	S100
557.6480000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
558.0500000000	n/a	n/a	Response: Right	n/a	n/a	S  3
558.3680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
558.9340000000	n/a	n/a	Fixation	n/a	n/a	S100
559.9060000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
560.3780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
560.6860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
561.2520000000	n/a	n/a	Fixation	n/a	n/a	S100
562.3040000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
562.6820000000	n/a	n/a	Response: Left	n/a	n/a	S  2
563.0700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
563.6380000000	n/a	n/a	Fixation	n/a	n/a	S100
564.5300000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
564.9500000000	n/a	n/a	Response: Right	n/a	n/a	S  3
565.2720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
565.8400000000	n/a	n/a	Fixation	n/a	n/a	S100
566.8000000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
567.2460000000	n/a	n/a	Response: Up	n/a	n/a	S  1
567.6580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
568.2240000000	n/a	n/a	Fixation	n/a	n/a	S100
569.2260000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
569.6860000000	n/a	n/a	Response: Left	n/a	n/a	S  2
570.0600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
570.6260000000	n/a	n/a	Fixation	n/a	n/a	S100
571.6680000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
572.0780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
572.3620000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
572.9280000000	n/a	n/a	Fixation	n/a	n/a	S100
573.8100000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
574.1980000000	n/a	n/a	Response: Left	n/a	n/a	S  2
574.6300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
575.1960000000	n/a	n/a	Fixation	n/a	n/a	S100
576.1080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
576.6540000000	n/a	n/a	Response: Up	n/a	n/a	S  1
576.9480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
577.5160000000	n/a	n/a	Fixation	n/a	n/a	S100
578.4860000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
579.0020000000	n/a	n/a	Response: Right	n/a	n/a	S  3
579.3160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
579.8840000000	n/a	n/a	Fixation	n/a	n/a	S100
580.8140000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
581.2820000000	n/a	n/a	Response: Left	n/a	n/a	S  2
581.5520000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
582.1180000000	n/a	n/a	Fixation	n/a	n/a	S100
583.0000000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
583.4540000000	n/a	n/a	Response: Left	n/a	n/a	S  2
583.8040000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
584.3700000000	n/a	n/a	Fixation	n/a	n/a	S100
585.2720000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
585.8460000000	n/a	n/a	Response: Left	n/a	n/a	S  2
586.1880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
586.7560000000	n/a	n/a	Fixation	n/a	n/a	S100
587.7760000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
588.2580000000	n/a	n/a	Response: Up	n/a	n/a	S  1
588.6240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
589.1900000000	n/a	n/a	Fixation	n/a	n/a	S100
590.0620000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
590.6100000000	n/a	n/a	Response: Left	n/a	n/a	S  2
591.0420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
591.6100000000	n/a	n/a	Fixation	n/a	n/a	S100
592.5500000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
593.0820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
593.3940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
593.9620000000	n/a	n/a	Fixation	n/a	n/a	S100
595.0120000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
595.5180000000	n/a	n/a	Response: Left	n/a	n/a	S  2
595.9800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
596.5460000000	n/a	n/a	Fixation	n/a	n/a	S100
597.4580000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
597.8340000000	n/a	n/a	Response: Left	n/a	n/a	S  2
598.2980000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
598.8640000000	n/a	n/a	Fixation	n/a	n/a	S100
599.7960000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
600.3260000000	n/a	n/a	Response: Right	n/a	n/a	S  3
600.7820000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
601.3500000000	n/a	n/a	Fixation	n/a	n/a	S100
602.3020000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
602.8420000000	n/a	n/a	Response: Right	n/a	n/a	S  3
603.1180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
603.6860000000	n/a	n/a	Fixation	n/a	n/a	S100
604.6360000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
605.0860000000	n/a	n/a	Response: Right	n/a	n/a	S  3
605.3700000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
605.9360000000	n/a	n/a	Fixation	n/a	n/a	S100
606.8880000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
607.4140000000	n/a	n/a	Response: Left	n/a	n/a	S  2
607.7720000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
608.3380000000	n/a	n/a	Fixation	n/a	n/a	S100
609.3400000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
609.9100000000	n/a	n/a	Response: Left	n/a	n/a	S  2
610.2740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
610.8400000000	n/a	n/a	Fixation	n/a	n/a	S100
611.7520000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
612.2860000000	n/a	n/a	Response: Right	n/a	n/a	S  3
612.6920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
613.2600000000	n/a	n/a	Fixation	n/a	n/a	S100
614.2400000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
614.6700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
615.0940000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
615.6600000000	n/a	n/a	Fixation	n/a	n/a	S100
616.5220000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
616.9620000000	n/a	n/a	Response: Left	n/a	n/a	S  2
617.3620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
617.9300000000	n/a	n/a	Fixation	n/a	n/a	S100
618.8400000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
619.4020000000	n/a	n/a	Response: Up	n/a	n/a	S  1
619.7640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
620.3320000000	n/a	n/a	Fixation	n/a	n/a	S100
621.2320000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
621.7020000000	n/a	n/a	Response: Left	n/a	n/a	S  2
622.1320000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
622.7000000000	n/a	n/a	Fixation	n/a	n/a	S100
623.6100000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
624.0560000000	n/a	n/a	Response: Right	n/a	n/a	S  3
624.5180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
625.0840000000	n/a	n/a	Fixation	n/a	n/a	S100
626.1160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
626.5360000000	n/a	n/a	Response: Left	n/a	n/a	S  2
626.9520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
627.5200000000	n/a	n/a	Fixation	n/a	n/a	S100
628.4920000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
628.9720000000	n/a	n/a	Response: Left	n/a	n/a	S  2
629.3220000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
629.8880000000	n/a	n/a	Fixation	n/a	n/a	S100
630.8000000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
631.2680000000	n/a	n/a	Response: Right	n/a	n/a	S  3
631.7240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
632.2900000000	n/a	n/a	Fixation	n/a	n/a	S100
633.2420000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
633.6640000000	n/a	n/a	Response: Right	n/a	n/a	S  3
633.9920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
634.5580000000	n/a	n/a	Fixation	n/a	n/a	S100
635.4100000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
636.1960000000	n/a	n/a	Response: Right	n/a	n/a	S  3
636.5440000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
637.1100000000	n/a	n/a	Fixation	n/a	n/a	S100
637.9920000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
638.5840000000	n/a	n/a	Response: Left	n/a	n/a	S  2
638.9460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
639.5120000000	n/a	n/a	Fixation	n/a	n/a	S100
640.4440000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
640.8840000000	n/a	n/a	Response: Left	n/a	n/a	S  2
641.2980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
641.8640000000	n/a	n/a	Fixation	n/a	n/a	S100
642.7560000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
643.2960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
643.7320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
644.3000000000	n/a	n/a	Fixation	n/a	n/a	S100
645.1900000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
645.7200000000	n/a	n/a	Response: Left	n/a	n/a	S  2
646.0840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
646.6520000000	n/a	n/a	Fixation	n/a	n/a	S100
647.6820000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
648.3400000000	n/a	n/a	Response: Right	n/a	n/a	S  3
648.6200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
649.1860000000	n/a	n/a	Fixation	n/a	n/a	S100
650.0780000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
650.5920000000	n/a	n/a	Response: Up	n/a	n/a	S  1
650.8720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
651.4380000000	n/a	n/a	Fixation	n/a	n/a	S100
652.4600000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
653.0560000000	n/a	n/a	Response: Left	n/a	n/a	S  2
653.3400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
653.9060000000	n/a	n/a	Fixation	n/a	n/a	S100
654.9580000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
655.3880000000	n/a	n/a	Response: Left	n/a	n/a	S  2
655.7420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
656.3080000000	n/a	n/a	Fixation	n/a	n/a	S100
657.3100000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
657.7920000000	n/a	n/a	Response: Up	n/a	n/a	S  1
658.0600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
658.6260000000	n/a	n/a	Fixation	n/a	n/a	S100
659.6280000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
660.0520000000	n/a	n/a	Response: Up	n/a	n/a	S  1
660.4780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
661.0460000000	n/a	n/a	Fixation	n/a	n/a	S100
662.0660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
662.5920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
662.9460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
663.5140000000	n/a	n/a	Fixation	n/a	n/a	S100
664.4660000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
664.9120000000	n/a	n/a	Response: Left	n/a	n/a	S  2
665.3160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
692.7520000000	n/a	n/a	Fixation	n/a	n/a	S100
693.6340000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
694.4040000000	n/a	n/a	Response: Left	n/a	n/a	S  2
694.7380000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
695.3040000000	n/a	n/a	Fixation	n/a	n/a	S100
696.2460000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
696.7320000000	n/a	n/a	Response: Right	n/a	n/a	S  3
697.1900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
697.7560000000	n/a	n/a	Fixation	n/a	n/a	S100
698.6680000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
699.0800000000	n/a	n/a	Response: Up	n/a	n/a	S  1
699.4240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
699.9920000000	n/a	n/a	Fixation	n/a	n/a	S100
700.8520000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
701.3960000000	n/a	n/a	Response: Left	n/a	n/a	S  2
701.7600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
702.3260000000	n/a	n/a	Fixation	n/a	n/a	S100
703.2180000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
703.6800000000	n/a	n/a	Response: Up	n/a	n/a	S  1
704.1440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
704.7120000000	n/a	n/a	Fixation	n/a	n/a	S100
705.7240000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
706.1320000000	n/a	n/a	Response: Left	n/a	n/a	S  2
706.4800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
707.0480000000	n/a	n/a	Fixation	n/a	n/a	S100
708.0380000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
708.4800000000	n/a	n/a	Response: Up	n/a	n/a	S  1
708.7980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
709.3660000000	n/a	n/a	Fixation	n/a	n/a	S100
710.3260000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
710.7080000000	n/a	n/a	Response: Up	n/a	n/a	S  1
711.0660000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
711.6340000000	n/a	n/a	Fixation	n/a	n/a	S100
712.4960000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
712.9000000000	n/a	n/a	Response: Up	n/a	n/a	S  1
713.3680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
713.9360000000	n/a	n/a	Fixation	n/a	n/a	S100
714.8060000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
715.3520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
715.6540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
716.2200000000	n/a	n/a	Fixation	n/a	n/a	S100
717.1920000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
717.7040000000	n/a	n/a	Response: Right	n/a	n/a	S  3
718.1720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
718.7400000000	n/a	n/a	Fixation	n/a	n/a	S100
719.7100000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
720.1000000000	n/a	n/a	Response: Right	n/a	n/a	S  3
720.4240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
720.9920000000	n/a	n/a	Fixation	n/a	n/a	S100
721.8820000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
722.4960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
722.8600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
723.4260000000	n/a	n/a	Fixation	n/a	n/a	S100
724.4180000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
724.8960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
725.2780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
725.8440000000	n/a	n/a	Fixation	n/a	n/a	S100
726.8560000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
727.5280000000	n/a	n/a	Response: Left	n/a	n/a	S  2
727.8300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
728.3960000000	n/a	n/a	Fixation	n/a	n/a	S100
729.2680000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
729.7320000000	n/a	n/a	Response: Left	n/a	n/a	S  2
730.0140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
730.5820000000	n/a	n/a	Fixation	n/a	n/a	S100
731.5120000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
731.9960000000	n/a	n/a	Response: Right	n/a	n/a	S  3
732.4000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
732.9660000000	n/a	n/a	Fixation	n/a	n/a	S100
733.8380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
734.2560000000	n/a	n/a	Response: Left	n/a	n/a	S  2
734.5680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
735.1360000000	n/a	n/a	Fixation	n/a	n/a	S100
736.1860000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
736.5920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
736.9700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
737.5360000000	n/a	n/a	Fixation	n/a	n/a	S100
738.5180000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
739.0160000000	n/a	n/a	Response: Up	n/a	n/a	S  1
739.3380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
739.9060000000	n/a	n/a	Fixation	n/a	n/a	S100
740.8160000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
741.2680000000	n/a	n/a	Response: Up	n/a	n/a	S  1
741.5560000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
742.1240000000	n/a	n/a	Fixation	n/a	n/a	S100
743.1360000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
743.4800000000	n/a	n/a	Response: Left	n/a	n/a	S  2
