onset	duration	sample	trial_type	response_time	stim_file	value
659.2660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
659.9840000000	n/a	n/a	Response: Right	n/a	n/a	S  3
660.3860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
660.9540000000	n/a	n/a	Fixation	n/a	n/a	S100
661.9640000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
662.4880000000	n/a	n/a	Response: Right	n/a	n/a	S  3
662.8220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
663.3880000000	n/a	n/a	Fixation	n/a	n/a	S100
664.2800000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
664.8640000000	n/a	n/a	Response: Right	n/a	n/a	S  3
665.1560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
665.7240000000	n/a	n/a	Fixation	n/a	n/a	S100
666.7740000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
667.4320000000	n/a	n/a	Response: Up	n/a	n/a	S  1
667.7740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
668.3420000000	n/a	n/a	Fixation	n/a	n/a	S100
669.3140000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
669.8560000000	n/a	n/a	Response: Right	n/a	n/a	S  3
670.2760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
670.8440000000	n/a	n/a	Fixation	n/a	n/a	S100
671.8160000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
672.3280000000	n/a	n/a	Response: Up	n/a	n/a	S  1
672.6960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
673.2620000000	n/a	n/a	Fixation	n/a	n/a	S100
674.2440000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
674.6840000000	n/a	n/a	Response: Left	n/a	n/a	S  2
675.0980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
675.6640000000	n/a	n/a	Fixation	n/a	n/a	S100
676.6960000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
677.1920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
677.6000000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
678.1660000000	n/a	n/a	Fixation	n/a	n/a	S100
679.1680000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
679.6760000000	n/a	n/a	Response: Left	n/a	n/a	S  2
680.0180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
680.5840000000	n/a	n/a	Fixation	n/a	n/a	S100
681.5560000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
682.0960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
682.3700000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
682.9360000000	n/a	n/a	Fixation	n/a	n/a	S100
683.8480000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
684.5400000000	n/a	n/a	Response: Right	n/a	n/a	S  3
684.8720000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
685.4380000000	n/a	n/a	Fixation	n/a	n/a	S100
686.3700000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
687.2600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
687.6400000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
688.2080000000	n/a	n/a	Fixation	n/a	n/a	S100
689.1280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
689.6520000000	n/a	n/a	Response: Up	n/a	n/a	S  1
689.9580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
690.5260000000	n/a	n/a	Fixation	n/a	n/a	S100
691.5660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
692.0880000000	n/a	n/a	Response: Right	n/a	n/a	S  3
692.5440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
693.1100000000	n/a	n/a	Fixation	n/a	n/a	S100
694.1520000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
694.6760000000	n/a	n/a	Response: Up	n/a	n/a	S  1
694.9960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
695.5620000000	n/a	n/a	Fixation	n/a	n/a	S100
696.5740000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
697.1360000000	n/a	n/a	Response: Right	n/a	n/a	S  3
697.4800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
698.0480000000	n/a	n/a	Fixation	n/a	n/a	S100
699.0700000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
699.6360000000	n/a	n/a	Response: Up	n/a	n/a	S  1
700.1000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
700.6660000000	n/a	n/a	Fixation	n/a	n/a	S100
701.6080000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
702.0400000000	n/a	n/a	Response: Left	n/a	n/a	S  2
702.4340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
703.0020000000	n/a	n/a	Fixation	n/a	n/a	S100
703.8620000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
704.2840000000	n/a	n/a	Response: Up	n/a	n/a	S  1
704.6520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
705.2200000000	n/a	n/a	Fixation	n/a	n/a	S100
706.1620000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
706.6520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
706.9540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
707.5220000000	n/a	n/a	Fixation	n/a	n/a	S100
708.3920000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
708.9040000000	n/a	n/a	Response: Up	n/a	n/a	S  1
709.3560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
709.9240000000	n/a	n/a	Fixation	n/a	n/a	S100
710.9240000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
711.3640000000	n/a	n/a	Response: Left	n/a	n/a	S  2
711.7580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
712.3260000000	n/a	n/a	Fixation	n/a	n/a	S100
713.2660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
713.8760000000	n/a	n/a	Response: Right	n/a	n/a	S  3
714.2600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
714.8280000000	n/a	n/a	Fixation	n/a	n/a	S100
715.7480000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
716.3040000000	n/a	n/a	Response: Right	n/a	n/a	S  3
716.6780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
717.2460000000	n/a	n/a	Fixation	n/a	n/a	S100
718.2080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
718.7160000000	n/a	n/a	Response: Up	n/a	n/a	S  1
719.1480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
719.7140000000	n/a	n/a	Fixation	n/a	n/a	S100
720.5660000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
721.0600000000	n/a	n/a	Response: Up	n/a	n/a	S  1
721.3660000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
721.9320000000	n/a	n/a	Fixation	n/a	n/a	S100
722.8140000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
723.5680000000	n/a	n/a	Response: Right	n/a	n/a	S  3
723.9680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
724.5340000000	n/a	n/a	Fixation	n/a	n/a	S100
725.5560000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
725.9840000000	n/a	n/a	Response: Left	n/a	n/a	S  2
726.4520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
727.0200000000	n/a	n/a	Fixation	n/a	n/a	S100
727.8720000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
728.3360000000	n/a	n/a	Response: Up	n/a	n/a	S  1
728.7040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
729.2720000000	n/a	n/a	Fixation	n/a	n/a	S100
730.2320000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
730.7520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
731.1560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
731.7240000000	n/a	n/a	Fixation	n/a	n/a	S100
732.6840000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
733.2280000000	n/a	n/a	Response: Right	n/a	n/a	S  3
733.6420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
734.2080000000	n/a	n/a	Fixation	n/a	n/a	S100
735.1600000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
735.5920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
735.8600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
736.4280000000	n/a	n/a	Fixation	n/a	n/a	S100
737.3880000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
737.8880000000	n/a	n/a	Response: Left	n/a	n/a	S  2
738.2460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
738.8120000000	n/a	n/a	Fixation	n/a	n/a	S100
739.7440000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
740.2640000000	n/a	n/a	Response: Right	n/a	n/a	S  3
740.6300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
741.1980000000	n/a	n/a	Fixation	n/a	n/a	S100
742.1080000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
742.5400000000	n/a	n/a	Response: Left	n/a	n/a	S  2
742.9320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
743.5000000000	n/a	n/a	Fixation	n/a	n/a	S100
744.4300000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
744.9320000000	n/a	n/a	Response: Right	n/a	n/a	S  3
745.2340000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
745.8000000000	n/a	n/a	Fixation	n/a	n/a	S100
746.8320000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
747.3800000000	n/a	n/a	Response: Left	n/a	n/a	S  2
747.7020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
748.2700000000	n/a	n/a	Fixation	n/a	n/a	S100
749.2400000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
749.8560000000	n/a	n/a	Response: Right	n/a	n/a	S  3
750.2380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
750.8040000000	n/a	n/a	Fixation	n/a	n/a	S100
751.7160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
752.1120000000	n/a	n/a	Response: Left	n/a	n/a	S  2
752.5720000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
753.1400000000	n/a	n/a	Fixation	n/a	n/a	S100
754.1300000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
754.7240000000	n/a	n/a	Response: Up	n/a	n/a	S  1
755.1240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
755.6920000000	n/a	n/a	Fixation	n/a	n/a	S100
756.6820000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
757.1520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
757.4600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
758.0260000000	n/a	n/a	Fixation	n/a	n/a	S100
758.9180000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
759.4280000000	n/a	n/a	Response: Up	n/a	n/a	S  1
759.8120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
760.3780000000	n/a	n/a	Fixation	n/a	n/a	S100
761.3300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
761.7600000000	n/a	n/a	Response: Left	n/a	n/a	S  2
762.1460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
762.7140000000	n/a	n/a	Fixation	n/a	n/a	S100
763.6160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
764.0400000000	n/a	n/a	Response: Left	n/a	n/a	S  2
764.3480000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
764.9160000000	n/a	n/a	Fixation	n/a	n/a	S100
765.8160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
766.2600000000	n/a	n/a	Response: Left	n/a	n/a	S  2
766.6160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
767.1840000000	n/a	n/a	Fixation	n/a	n/a	S100
768.2240000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
768.7240000000	n/a	n/a	Response: Up	n/a	n/a	S  1
768.9860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
769.5520000000	n/a	n/a	Fixation	n/a	n/a	S100
770.4940000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
770.9560000000	n/a	n/a	Response: Right	n/a	n/a	S  3
771.2540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
771.8200000000	n/a	n/a	Fixation	n/a	n/a	S100
772.8520000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
773.3640000000	n/a	n/a	Response: Up	n/a	n/a	S  1
773.7880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
774.3560000000	n/a	n/a	Fixation	n/a	n/a	S100
775.3780000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
775.8120000000	n/a	n/a	Response: Left	n/a	n/a	S  2
776.2740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
776.8420000000	n/a	n/a	Fixation	n/a	n/a	S100
777.7220000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
778.3400000000	n/a	n/a	Response: Up	n/a	n/a	S  1
778.8100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
779.3760000000	n/a	n/a	Fixation	n/a	n/a	S100
780.3880000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
780.9480000000	n/a	n/a	Response: Right	n/a	n/a	S  3
781.2780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
781.8440000000	n/a	n/a	Fixation	n/a	n/a	S100
782.8660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
783.3560000000	n/a	n/a	Response: Right	n/a	n/a	S  3
783.7300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
784.2960000000	n/a	n/a	Fixation	n/a	n/a	S100
785.2180000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
785.7760000000	n/a	n/a	Response: Up	n/a	n/a	S  1
786.0480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
786.6160000000	n/a	n/a	Fixation	n/a	n/a	S100
787.6160000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
788.1320000000	n/a	n/a	Response: Up	n/a	n/a	S  1
788.5000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
789.0680000000	n/a	n/a	Fixation	n/a	n/a	S100
789.9280000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
790.4180000000	n/a	n/a	Response: Up	n/a	n/a	S  1
790.6840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
791.2520000000	n/a	n/a	Fixation	n/a	n/a	S100
792.1640000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
792.6940000000	n/a	n/a	Response: Left	n/a	n/a	S  2
793.0540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
793.6200000000	n/a	n/a	Fixation	n/a	n/a	S100
794.4820000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
794.9780000000	n/a	n/a	Response: Up	n/a	n/a	S  1
795.4220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
795.9900000000	n/a	n/a	Fixation	n/a	n/a	S100
796.8400000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
797.3660000000	n/a	n/a	Response: Up	n/a	n/a	S  1
797.7400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
798.3080000000	n/a	n/a	Fixation	n/a	n/a	S100
799.3580000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
799.8700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
800.3420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
816.6040000000	n/a	n/a	Fixation	n/a	n/a	S100
817.5960000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
818.1180000000	n/a	n/a	Response: Up	n/a	n/a	S  1
818.5400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
819.1060000000	n/a	n/a	Fixation	n/a	n/a	S100
820.0480000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
820.5820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
820.9920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
821.5580000000	n/a	n/a	Fixation	n/a	n/a	S100
822.4500000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
822.9620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
823.3940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
823.9600000000	n/a	n/a	Fixation	n/a	n/a	S100
824.8620000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
825.3580000000	n/a	n/a	Response: Up	n/a	n/a	S  1
825.7960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
826.3620000000	n/a	n/a	Fixation	n/a	n/a	S100
827.2140000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
827.6860000000	n/a	n/a	Response: Left	n/a	n/a	S  2
827.9960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
828.5640000000	n/a	n/a	Fixation	n/a	n/a	S100
829.4140000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
829.8660000000	n/a	n/a	Response: Left	n/a	n/a	S  2
830.2160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
830.7820000000	n/a	n/a	Fixation	n/a	n/a	S100
831.7840000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
832.2820000000	n/a	n/a	Response: Up	n/a	n/a	S  1
832.6160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
833.1840000000	n/a	n/a	Fixation	n/a	n/a	S100
834.0360000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
834.5060000000	n/a	n/a	Response: Left	n/a	n/a	S  2
834.8020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
835.3680000000	n/a	n/a	Fixation	n/a	n/a	S100
836.2300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
836.7020000000	n/a	n/a	Response: Right	n/a	n/a	S  3
837.1200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
837.6880000000	n/a	n/a	Fixation	n/a	n/a	S100
838.7080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
839.3740000000	n/a	n/a	Response: Right	n/a	n/a	S  3
839.8220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
840.3900000000	n/a	n/a	Fixation	n/a	n/a	S100
841.4000000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
841.9220000000	n/a	n/a	Response: Up	n/a	n/a	S  1
842.3580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
842.9240000000	n/a	n/a	Fixation	n/a	n/a	S100
843.8160000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
844.2980000000	n/a	n/a	Response: Up	n/a	n/a	S  1
844.7100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
845.2760000000	n/a	n/a	Fixation	n/a	n/a	S100
846.1780000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
846.7140000000	n/a	n/a	Response: Right	n/a	n/a	S  3
846.9940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
847.5620000000	n/a	n/a	Fixation	n/a	n/a	S100
848.4620000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
849.0060000000	n/a	n/a	Response: Left	n/a	n/a	S  2
849.3800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
849.9460000000	n/a	n/a	Fixation	n/a	n/a	S100
850.9280000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
851.4300000000	n/a	n/a	Response: Right	n/a	n/a	S  3
851.6980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
852.2660000000	n/a	n/a	Fixation	n/a	n/a	S100
853.2660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
853.6740000000	n/a	n/a	Response: Left	n/a	n/a	S  2
853.9660000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
854.5340000000	n/a	n/a	Fixation	n/a	n/a	S100
855.5840000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
856.0620000000	n/a	n/a	Response: Left	n/a	n/a	S  2
856.4840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
857.0520000000	n/a	n/a	Fixation	n/a	n/a	S100
858.1040000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
858.5660000000	n/a	n/a	Response: Up	n/a	n/a	S  1
858.9360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
859.5040000000	n/a	n/a	Fixation	n/a	n/a	S100
860.3860000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
860.8700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
861.2380000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
861.8060000000	n/a	n/a	Fixation	n/a	n/a	S100
862.8280000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
863.3420000000	n/a	n/a	Response: Up	n/a	n/a	S  1
863.6900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
864.2580000000	n/a	n/a	Fixation	n/a	n/a	S100
865.1580000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
865.6100000000	n/a	n/a	Response: Up	n/a	n/a	S  1
865.9760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
866.5420000000	n/a	n/a	Fixation	n/a	n/a	S100
867.4140000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
867.8300000000	n/a	n/a	Response: Up	n/a	n/a	S  1
868.1100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
868.6780000000	n/a	n/a	Fixation	n/a	n/a	S100
869.6280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
870.1060000000	n/a	n/a	Response: Left	n/a	n/a	S  2
870.4460000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
871.0120000000	n/a	n/a	Fixation	n/a	n/a	S100
871.9540000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
872.4140000000	n/a	n/a	Response: Left	n/a	n/a	S  2
872.6980000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
873.2640000000	n/a	n/a	Fixation	n/a	n/a	S100
874.2560000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
874.6020000000	n/a	n/a	Response: Left	n/a	n/a	S  2
875.0660000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
875.6320000000	n/a	n/a	Fixation	n/a	n/a	S100
876.5540000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
876.9020000000	n/a	n/a	Response: Left	n/a	n/a	S  2
877.3000000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
877.8680000000	n/a	n/a	Fixation	n/a	n/a	S100
878.8700000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
879.5660000000	n/a	n/a	Response: Right	n/a	n/a	S  3
879.8700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
880.4360000000	n/a	n/a	Fixation	n/a	n/a	S100
881.4880000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
882.1180000000	n/a	n/a	Response: Right	n/a	n/a	S  3
882.5720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
883.1380000000	n/a	n/a	Fixation	n/a	n/a	S100
883.9900000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
884.6500000000	n/a	n/a	Response: Left	n/a	n/a	S  2
884.9400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
885.5080000000	n/a	n/a	Fixation	n/a	n/a	S100
886.5380000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
886.9940000000	n/a	n/a	Response: Up	n/a	n/a	S  1
887.3760000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
887.9420000000	n/a	n/a	Fixation	n/a	n/a	S100
888.8940000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
889.4380000000	n/a	n/a	Response: Up	n/a	n/a	S  1
889.8780000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
890.4440000000	n/a	n/a	Fixation	n/a	n/a	S100
891.4060000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
892.1140000000	n/a	n/a	Response: Left	n/a	n/a	S  2
892.5620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
893.1300000000	n/a	n/a	Fixation	n/a	n/a	S100
894.1300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
894.6020000000	n/a	n/a	Response: Up	n/a	n/a	S  1
