onset	duration	sample	trial_type	response_time	stim_file	value
454.5280000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
454.9800000000	n/a	n/a	Response: Left	n/a	n/a	S  2
455.3400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
455.9080000000	n/a	n/a	Fixation	n/a	n/a	S100
456.9380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
457.3680000000	n/a	n/a	Response: Up	n/a	n/a	S  1
457.6760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
458.2420000000	n/a	n/a	Fixation	n/a	n/a	S100
459.1040000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
459.5520000000	n/a	n/a	Response: Left	n/a	n/a	S  2
460.0100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
460.5780000000	n/a	n/a	Fixation	n/a	n/a	S100
461.5500000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
462.0420000000	n/a	n/a	Response: Right	n/a	n/a	S  3
462.4800000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
463.0460000000	n/a	n/a	Fixation	n/a	n/a	S100
464.0580000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
464.5420000000	n/a	n/a	Response: Up	n/a	n/a	S  1
464.8480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
465.4160000000	n/a	n/a	Fixation	n/a	n/a	S100
466.3660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
466.8740000000	n/a	n/a	Response: Right	n/a	n/a	S  3
467.2160000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
467.7840000000	n/a	n/a	Fixation	n/a	n/a	S100
468.6940000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
469.0980000000	n/a	n/a	Response: Up	n/a	n/a	S  1
469.5520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
470.1180000000	n/a	n/a	Fixation	n/a	n/a	S100
471.0800000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
471.4980000000	n/a	n/a	Response: Left	n/a	n/a	S  2
471.8200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
472.3880000000	n/a	n/a	Fixation	n/a	n/a	S100
473.2880000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
473.7900000000	n/a	n/a	Response: Up	n/a	n/a	S  1
474.1560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
474.7220000000	n/a	n/a	Fixation	n/a	n/a	S100
475.6040000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
476.0820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
476.5560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
477.1240000000	n/a	n/a	Fixation	n/a	n/a	S100
478.1660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
478.6460000000	n/a	n/a	Response: Right	n/a	n/a	S  3
478.9080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
479.4760000000	n/a	n/a	Fixation	n/a	n/a	S100
480.4360000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
480.9260000000	n/a	n/a	Response: Up	n/a	n/a	S  1
481.2280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
481.7940000000	n/a	n/a	Fixation	n/a	n/a	S100
482.7360000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
483.2540000000	n/a	n/a	Response: Up	n/a	n/a	S  1
483.6620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
484.2300000000	n/a	n/a	Fixation	n/a	n/a	S100
485.1600000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
485.6180000000	n/a	n/a	Response: Right	n/a	n/a	S  3
485.9640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
486.5320000000	n/a	n/a	Fixation	n/a	n/a	S100
487.5020000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
487.9140000000	n/a	n/a	Response: Left	n/a	n/a	S  2
488.3820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
488.9500000000	n/a	n/a	Fixation	n/a	n/a	S100
489.8500000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
490.3780000000	n/a	n/a	Response: Right	n/a	n/a	S  3
490.8340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
491.4020000000	n/a	n/a	Fixation	n/a	n/a	S100
492.3720000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
492.8380000000	n/a	n/a	Response: Left	n/a	n/a	S  2
493.2200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
493.7860000000	n/a	n/a	Fixation	n/a	n/a	S100
494.7280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
495.2140000000	n/a	n/a	Response: Right	n/a	n/a	S  3
495.5540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
496.1220000000	n/a	n/a	Fixation	n/a	n/a	S100
497.1020000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
497.6260000000	n/a	n/a	Response: Right	n/a	n/a	S  3
498.0240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
498.5900000000	n/a	n/a	Fixation	n/a	n/a	S100
499.5920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
500.0580000000	n/a	n/a	Response: Right	n/a	n/a	S  3
500.4580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
501.0260000000	n/a	n/a	Fixation	n/a	n/a	S100
502.0760000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
502.5820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
502.8760000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
503.4440000000	n/a	n/a	Fixation	n/a	n/a	S100
504.3760000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
504.8100000000	n/a	n/a	Response: Left	n/a	n/a	S  2
505.2620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
505.8300000000	n/a	n/a	Fixation	n/a	n/a	S100
506.7300000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
507.2140000000	n/a	n/a	Response: Up	n/a	n/a	S  1
507.6640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
508.2300000000	n/a	n/a	Fixation	n/a	n/a	S100
509.1720000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
509.6580000000	n/a	n/a	Response: Up	n/a	n/a	S  1
510.1000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
510.6660000000	n/a	n/a	Fixation	n/a	n/a	S100
511.5580000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
512.0980000000	n/a	n/a	Response: Right	n/a	n/a	S  3
512.3680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
512.9340000000	n/a	n/a	Fixation	n/a	n/a	S100
513.7960000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
514.2500000000	n/a	n/a	Response: Left	n/a	n/a	S  2
514.6700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
515.2360000000	n/a	n/a	Fixation	n/a	n/a	S100
516.2080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
516.6340000000	n/a	n/a	Response: Left	n/a	n/a	S  2
517.0700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
517.6380000000	n/a	n/a	Fixation	n/a	n/a	S100
518.5700000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
519.0260000000	n/a	n/a	Response: Right	n/a	n/a	S  3
519.4560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
520.0240000000	n/a	n/a	Fixation	n/a	n/a	S100
521.0140000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
521.5500000000	n/a	n/a	Response: Right	n/a	n/a	S  3
521.8080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
522.3760000000	n/a	n/a	Fixation	n/a	n/a	S100
523.3860000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
523.8740000000	n/a	n/a	Response: Right	n/a	n/a	S  3
524.2260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
524.7940000000	n/a	n/a	Fixation	n/a	n/a	S100
525.7740000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
526.2420000000	n/a	n/a	Response: Left	n/a	n/a	S  2
526.6940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
527.2620000000	n/a	n/a	Fixation	n/a	n/a	S100
528.2440000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
528.7500000000	n/a	n/a	Response: Up	n/a	n/a	S  1
529.1300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
529.6980000000	n/a	n/a	Fixation	n/a	n/a	S100
530.7280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
531.2420000000	n/a	n/a	Response: Left	n/a	n/a	S  2
531.6320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
532.2000000000	n/a	n/a	Fixation	n/a	n/a	S100
533.1900000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
533.6380000000	n/a	n/a	Response: Up	n/a	n/a	S  1
533.9680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
534.5340000000	n/a	n/a	Fixation	n/a	n/a	S100
535.5260000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
536.0180000000	n/a	n/a	Response: Left	n/a	n/a	S  2
536.3180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
536.8860000000	n/a	n/a	Fixation	n/a	n/a	S100
537.9280000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
538.3740000000	n/a	n/a	Response: Right	n/a	n/a	S  3
538.8380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
539.4040000000	n/a	n/a	Fixation	n/a	n/a	S100
540.2760000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
540.7940000000	n/a	n/a	Response: Right	n/a	n/a	S  3
541.0720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
541.6400000000	n/a	n/a	Fixation	n/a	n/a	S100
542.5000000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
543.0460000000	n/a	n/a	Response: Up	n/a	n/a	S  1
543.3400000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
543.9080000000	n/a	n/a	Fixation	n/a	n/a	S100
544.8100000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
545.4260000000	n/a	n/a	Response: Right	n/a	n/a	S  3
545.7100000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
546.2760000000	n/a	n/a	Fixation	n/a	n/a	S100
547.1580000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
547.5740000000	n/a	n/a	Response: Left	n/a	n/a	S  2
547.9780000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
548.5440000000	n/a	n/a	Fixation	n/a	n/a	S100
549.5160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
550.0900000000	n/a	n/a	Response: Left	n/a	n/a	S  2
550.5460000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
551.1140000000	n/a	n/a	Fixation	n/a	n/a	S100
552.0440000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
552.6740000000	n/a	n/a	Response: Right	n/a	n/a	S  3
553.1320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
553.6980000000	n/a	n/a	Fixation	n/a	n/a	S100
554.6300000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
555.1500000000	n/a	n/a	Response: Up	n/a	n/a	S  1
555.5500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
556.1180000000	n/a	n/a	Fixation	n/a	n/a	S100
557.0180000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
557.5860000000	n/a	n/a	Response: Right	n/a	n/a	S  3
558.0180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
558.5860000000	n/a	n/a	Fixation	n/a	n/a	S100
559.6380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
560.1180000000	n/a	n/a	Response: Right	n/a	n/a	S  3
560.4380000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
561.0040000000	n/a	n/a	Fixation	n/a	n/a	S100
561.9660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
562.6340000000	n/a	n/a	Response: Left	n/a	n/a	S  2
562.9220000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
563.4900000000	n/a	n/a	Fixation	n/a	n/a	S100
564.4300000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
565.7140000000	n/a	n/a	Response: Right	n/a	n/a	S  3
566.0420000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
566.6080000000	n/a	n/a	Fixation	n/a	n/a	S100
567.6300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
568.1020000000	n/a	n/a	Response: Left	n/a	n/a	S  2
568.5440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
569.1100000000	n/a	n/a	Fixation	n/a	n/a	S100
570.0620000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
570.4860000000	n/a	n/a	Response: Left	n/a	n/a	S  2
570.7620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
571.3280000000	n/a	n/a	Fixation	n/a	n/a	S100
572.2700000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
572.9660000000	n/a	n/a	Response: Up	n/a	n/a	S  1
573.3640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
573.9300000000	n/a	n/a	Fixation	n/a	n/a	S100
574.9020000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
575.4500000000	n/a	n/a	Response: Right	n/a	n/a	S  3
575.8480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
576.4160000000	n/a	n/a	Fixation	n/a	n/a	S100
577.3580000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
577.7780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
578.2340000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
578.8020000000	n/a	n/a	Fixation	n/a	n/a	S100
579.6820000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
580.1620000000	n/a	n/a	Response: Right	n/a	n/a	S  3
580.4860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
581.0520000000	n/a	n/a	Fixation	n/a	n/a	S100
581.9540000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
582.4220000000	n/a	n/a	Response: Left	n/a	n/a	S  2
582.7040000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
583.2720000000	n/a	n/a	Fixation	n/a	n/a	S100
584.3120000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
584.7820000000	n/a	n/a	Response: Left	n/a	n/a	S  2
585.1060000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
585.6740000000	n/a	n/a	Fixation	n/a	n/a	S100
586.6540000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
587.4420000000	n/a	n/a	Response: Up	n/a	n/a	S  1
587.7920000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
588.3580000000	n/a	n/a	Fixation	n/a	n/a	S100
589.2700000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
589.9060000000	n/a	n/a	Response: Right	n/a	n/a	S  3
590.2100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
590.7760000000	n/a	n/a	Fixation	n/a	n/a	S100
591.6880000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
592.1820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
592.5440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
593.1120000000	n/a	n/a	Fixation	n/a	n/a	S100
593.9740000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
594.5740000000	n/a	n/a	Response: Up	n/a	n/a	S  1
594.9460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
595.5140000000	n/a	n/a	Fixation	n/a	n/a	S100
596.4060000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
596.8900000000	n/a	n/a	Response: Up	n/a	n/a	S  1
597.2320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
597.7980000000	n/a	n/a	Fixation	n/a	n/a	S100
598.8100000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
599.3720000000	n/a	n/a	Response: Right	n/a	n/a	S  3
599.8340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
600.4000000000	n/a	n/a	Fixation	n/a	n/a	S100
601.3620000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
601.8880000000	n/a	n/a	Response: Up	n/a	n/a	S  1
602.2700000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
602.8360000000	n/a	n/a	Fixation	n/a	n/a	S100
603.7780000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
604.2440000000	n/a	n/a	Response: Up	n/a	n/a	S  1
604.7040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
605.2720000000	n/a	n/a	Fixation	n/a	n/a	S100
606.2620000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
606.7560000000	n/a	n/a	Response: Left	n/a	n/a	S  2
607.1400000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
607.7060000000	n/a	n/a	Fixation	n/a	n/a	S100
608.7080000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
609.2200000000	n/a	n/a	Response: Up	n/a	n/a	S  1
609.5920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
610.1580000000	n/a	n/a	Fixation	n/a	n/a	S100
611.1000000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
611.6240000000	n/a	n/a	Response: Left	n/a	n/a	S  2
612.0440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
612.6100000000	n/a	n/a	Fixation	n/a	n/a	S100
613.4920000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
614.0240000000	n/a	n/a	Response: Left	n/a	n/a	S  2
614.4440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
615.0120000000	n/a	n/a	Fixation	n/a	n/a	S100
616.0440000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
616.5400000000	n/a	n/a	Response: Right	n/a	n/a	S  3
617.0140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
617.5800000000	n/a	n/a	Fixation	n/a	n/a	S100
618.4720000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
619.0480000000	n/a	n/a	Response: Left	n/a	n/a	S  2
619.3160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
619.8820000000	n/a	n/a	Fixation	n/a	n/a	S100
620.8040000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
621.3560000000	n/a	n/a	Response: Right	n/a	n/a	S  3
621.7680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
674.2080000000	n/a	n/a	Fixation	n/a	n/a	S100
675.2380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
677.1600000000	n/a	n/a	Feedback Null: "No Response"	n/a	n/a	S  4
677.7260000000	n/a	n/a	Fixation	n/a	n/a	S100
678.6080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
679.0920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
679.4600000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
680.0280000000	n/a	n/a	Fixation	n/a	n/a	S100
681.0800000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
681.6080000000	n/a	n/a	Response: Up	n/a	n/a	S  1
682.0800000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
682.6460000000	n/a	n/a	Fixation	n/a	n/a	S100
683.5180000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
684.0920000000	n/a	n/a	Response: Right	n/a	n/a	S  3
684.4480000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
685.0160000000	n/a	n/a	Fixation	n/a	n/a	S100
686.0060000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
686.4600000000	n/a	n/a	Response: Left	n/a	n/a	S  2
686.8840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
687.4500000000	n/a	n/a	Fixation	n/a	n/a	S100
688.4520000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
689.1440000000	n/a	n/a	Response: Right	n/a	n/a	S  3
689.5520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
690.1200000000	n/a	n/a	Fixation	n/a	n/a	S100
691.1300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
691.5840000000	n/a	n/a	Response: Right	n/a	n/a	S  3
691.9040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
692.4700000000	n/a	n/a	Fixation	n/a	n/a	S100
693.5120000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
693.9800000000	n/a	n/a	Response: Right	n/a	n/a	S  3
694.2880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
694.8560000000	n/a	n/a	Fixation	n/a	n/a	S100
695.8680000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
696.4360000000	n/a	n/a	Response: Left	n/a	n/a	S  2
696.8580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
697.4240000000	n/a	n/a	Fixation	n/a	n/a	S100
698.3160000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
698.8800000000	n/a	n/a	Response: Up	n/a	n/a	S  1
699.2920000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
699.8600000000	n/a	n/a	Fixation	n/a	n/a	S100
700.8620000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
701.3520000000	n/a	n/a	Response: Up	n/a	n/a	S  1
701.6780000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
702.2440000000	n/a	n/a	Fixation	n/a	n/a	S100
703.1860000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
703.6400000000	n/a	n/a	Response: Up	n/a	n/a	S  1
704.0960000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
704.6640000000	n/a	n/a	Fixation	n/a	n/a	S100
705.6240000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
706.0720000000	n/a	n/a	Response: Left	n/a	n/a	S  2
706.4820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
707.0480000000	n/a	n/a	Fixation	n/a	n/a	S100
707.9200000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
708.3920000000	n/a	n/a	Response: Up	n/a	n/a	S  1
708.7000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
709.2660000000	n/a	n/a	Fixation	n/a	n/a	S100
710.1780000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
710.6800000000	n/a	n/a	Response: Left	n/a	n/a	S  2
711.0680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
711.6360000000	n/a	n/a	Fixation	n/a	n/a	S100
712.6460000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
713.3400000000	n/a	n/a	Response: Right	n/a	n/a	S  3
713.6040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
714.1700000000	n/a	n/a	Fixation	n/a	n/a	S100
715.1620000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
715.6040000000	n/a	n/a	Response: Right	n/a	n/a	S  3
716.0560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
716.6220000000	n/a	n/a	Fixation	n/a	n/a	S100
717.5640000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
718.0800000000	n/a	n/a	Response: Right	n/a	n/a	S  3
718.3580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
718.9240000000	n/a	n/a	Fixation	n/a	n/a	S100
719.8360000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
720.3440000000	n/a	n/a	Response: Up	n/a	n/a	S  1
720.6920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
721.2600000000	n/a	n/a	Fixation	n/a	n/a	S100
722.1900000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
722.7040000000	n/a	n/a	Response: Left	n/a	n/a	S  2
723.0440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
723.6120000000	n/a	n/a	Fixation	n/a	n/a	S100
724.6420000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
725.1520000000	n/a	n/a	Response: Left	n/a	n/a	S  2
725.5620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
726.1300000000	n/a	n/a	Fixation	n/a	n/a	S100
727.1400000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
727.5760000000	n/a	n/a	Response: Right	n/a	n/a	S  3
727.8820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
